ID,Script_ID,Entity_Type,Value,Best_Snippet,Best_Name,Best_Provider,Best_Tags,Best_DOI
391,script_52026.txt,Datasource,COPERNICUS/S5P/OFFL/L3_O3,COPERNICUS/S5P/OFFL/L3_O3,Sentinel-5P OFFL O3: Offline Ozone,European Union/ESA/Copernicus,"air-quality, copernicus, esa, eu, o3, ozone, pollution, s5p, sentinel, tropomi",
392,script_54980.txt,Datasource,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,,,
393,script_59099.txt,Datasource,COPERNICUS/S2_HARMONIZED,COPERNICUS/S2_HARMONIZED,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
394,script_62526.txt,Datasource,users/ce15btech11022/Final_Cities/Ahmedabad,,users/ce15btech11022/Final_Cities/,,Ahmedabad,
395,script_62526.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
396,script_65671.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
397,script_65671.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
398,script_67562.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
399,script_67562.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",
400,script_67562.txt,Datasource,users/wangweihappy0/training01/l8ClassifySample,,users/wangweihappy0/training01/,,l8ClassifySample,
401,script_71184.txt,Datasource,LANDSAT/LE7_L1T_32DAY_TOA,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
402,script_72.txt,Datasource,USDOS/LSIB/2017,USDOS/LSIB/2017,"LSIB 2017: Large Scale International Boundary Polygons, Detailed","United States Department of State, Office of the Geographer","borders, boundaries, countries, dos, political, usdos",
403,script_72.txt,Datasource,users/emaprlab/public:Modules/LandTrendr.js,,users/emaprlab/public:Modules/,,LandTrendr.js,
404,script_72.txt,Datasource,users/emaprlab/broberts:LTOP_mekong/06lt_Transfer_FTV_modules.js,,users/emaprlab/broberts:LTOP_mekong/,,06lt_Transfer_FTV_modules.js,
405,script_75448.txt,Datasource,LANDSAT/LT05/C01/T1,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
406,script_76696.txt,Datasource,users/cxliu2015/Arctic_treeline_Project_Russia,,users/cxliu2015/,,Arctic_treeline_Project_Russia,
407,script_76696.txt,Datasource,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,,,
408,script_76696.txt,Datasource,LANDSAT/LT04/C01/T1_TOA,LANDSAT/LT04/C02/T1_TOA,USGS Landsat 4 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
409,script_76696.txt,Datasource,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
410,script_76696.txt,Datasource,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C02/T1_TOA,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
411,script_76696.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
412,script_76709.txt,Datasource,users/cxliu2015/BYDwater20210325,,users/cxliu2015/,,BYDwater20210325,
413,script_76709.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
414,script_76805.txt,Datasource,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,,users/liuchongwhu/Arctic/Arctic_greeness/,,treeline_country,
415,script_76805.txt,Datasource,MODIS/006/MOD13Q1,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061
416,script_76805.txt,Datasource,MODIS/006/MOD44W,MODIS/006/MOD44W,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,NASA LP DAAC at the USGS EROS Center,"geophysical, mod44w, modis, nasa, srtm, usgs, water-mask",https://doi.org/10.5067/MODIS/MOD44W.006
417,script_76839.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
418,script_76839.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
419,script_76839.txt,Datasource,users/cxliu2015/PA_Qinghai_EnglishNames,,users/cxliu2015/,,PA_Qinghai_EnglishNames,
420,script_76839.txt,Datasource,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,,users/cxliu2015/,,PA_Qinghai_cdm_studiedRectangle,
421,script_76840.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
422,script_76840.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
423,script_76840.txt,Datasource,users/cxliu2015/QHPA_Yege,,users/cxliu2015/,,QHPA_Yege,
424,script_76841.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
425,script_76841.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
426,script_76841.txt,Datasource,users/cxliu2015/PA_Qinghai_EnglishNames,,users/cxliu2015/,,PA_Qinghai_EnglishNames,
427,script_76841.txt,Datasource,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,,users/cxliu2015/,,PA_Qinghai_cdm_studiedRectangle,
428,script_78663.txt,Datasource,users/danielp/LC-SLIAC:LC-SLIAC_global,,users/danielp/,,LC-SLIAC:LC-SLIAC_global,
429,script_78805.txt,Datasource,users/philipegeo/pol_jeremoabo,,users/philipegeo/,,pol_jeremoabo,
430,script_78805.txt,Datasource,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
431,script_85061.txt,Datasource,LANDSAT/LT05/C02/T1_L2,LANDSAT/LT05/C02/T1_L2,"USGS Landsat 5 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, landsat, lasrc, lst, lt05, reflectance, sr, tm, usgs",
432,script_85061.txt,Datasource,LANDSAT/LE07/C02/T1_L2,LANDSAT/LE07/C02/T1_L2,"USGS Landsat 7 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, etm, fmask, global, landsat, lasrc, le07, lst, reflectance, sr, usgs",
433,script_85061.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
434,script_85061.txt,Datasource,projects/mapbiomas-raisg/PRODUCTOS/AGUA/DATOS_AUXILIARES/TEMP/bigGrids_Suriname,,projects/mapbiomas-raisg/PRODUCTOS/AGUA/DATOS_AUXILIARES/TEMP/,,bigGrids_Suriname,
435,script_85217.txt,Datasource,LANDSAT/LC08/C01/T1,LANDSAT/LC08/C02/T1,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t1, tier1, usgs",
436,script_85219.txt,Datasource,users/diegogmzd/CHACO,,users/diegogmzd/,,CHACO,
437,script_85219.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
438,script_85219.txt,Datasource,COPERNICUS/S3/OLCI,COPERNICUS/S3/OLCI,Sentinel-3 OLCI EFR: Ocean and Land Color Instrument Earth Observation Full Resolution,European Union/ESA/Copernicus,"copernicus, esa, eu, radiance, sentinel, toa",
439,script_89887.txt,Datasource,MODIS/006/MOD09GA,MODIS/061/MOD09GA,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,NASA LP DAAC at the USGS EROS Center,"daily, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09GA.061
440,script_89887.txt,Datasource,USGS/GMTED2010,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",
441,script_89887.txt,Datasource,TIGER/2018/States,TIGER/2018/States,TIGER: US Census States 2018,United States Census Bureau,"census, state, states, tiger, us",
442,script_95721.txt,Datasource,users/eduardosperanza-Embrapa/Projeto-Coplacana/Piracicaba-H2Copla-UTM,,users/eduardosperanza-Embrapa/Projeto-Coplacana/,,Piracicaba-H2Copla-UTM,
443,script_95721.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
444,script_95950.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
445,script_96316.txt,Datasource,users/cesarnon/datos_cba_2017/Cordoba_limite,,users/cesarnon/datos_cba_2017/,,Cordoba_limite,
446,script_96316.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
447,script_96317.txt,Datasource,users/cesarnon/datos_cba_2017/Cordoba_limite,,users/cesarnon/datos_cba_2017/,,Cordoba_limite,
448,script_96317.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
449,script_96322.txt,Datasource,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,,users/eemapascordoba/LCLU_2021/,,recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,
450,script_96322.txt,Datasource,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,,users/eemapascordoba/var_ambientales_rindes/,,rindes_alf_rol_training_zona,
451,script_96322.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
452,script_96322.txt,Datasource,users/capas/provincia_wgs,,users/capas/,,provincia_wgs,
453,script_96332.txt,Datasource,users/cesarnon/datos_cba_2017/Cordoba_limite,,users/cesarnon/datos_cba_2017/,,Cordoba_limite,
454,script_96332.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
455,script_96361.txt,Datasource,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
456,script_96361.txt,Datasource,LANDSAT/LE07/C01/T1_RT_TOA,LANDSAT/LE07/C02/T1_RT_TOA,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
457,script_96361.txt,Datasource,LANDSAT/LC08/C01/T1_RT_TOA,LANDSAT/LC08/C02/T1_RT_TOA,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,USGS/Google,"c2, global, l8, landsat, lc8, toa, usgs",
458,script_96361.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
459,script_96361.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",
460,script_96361.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
461,script_96424.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
462,script_96426.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
463,script_96426.txt,Datasource,users/sarinarinab/CitSci_Washington_Lakes,,users/sarinarinab/,,CitSci_Washington_Lakes,
464,script_96426.txt,Datasource,users/sntopp/Lakes_ply_20171106,,users/sntopp/,,Lakes_ply_20171106,
465,script_96426.txt,Datasource,users/sntopp/NCSC_Horsepen_Lake,,users/sntopp/,,NCSC_Horsepen_Lake,
466,script_96427.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
467,script_96427.txt,Datasource,users/sntopp/Lakes_ply_20171106,,users/sntopp/,,Lakes_ply_20171106,
468,script_96427.txt,Datasource,users/sntopp/NCSC_Horsepen_Lake,,users/sntopp/,,NCSC_Horsepen_Lake,
469,script_96427.txt,Datasource,users/sarinarinab/CitSci_Washington_Lakes,,users/sarinarinab/,,CitSci_Washington_Lakes,
470,script_96458.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
471,script_96458.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
472,script_96458.txt,Datasource,users/eeranyartrodrigo/ferrocarriles/estaciones_prospectadas_area,,users/eeranyartrodrigo/ferrocarriles/,,estaciones_prospectadas_area,
473,script_96458.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
474,script_96459.txt,Datasource,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C02/T1_TOA,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
475,script_96459.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
476,script_96459.txt,Datasource,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,,users/eeranyartrodrigo/ferrocarriles/,,coahuilaPols,
477,script_96519.txt,Datasource,users/eeranyartrodrigo/A_Hist,,users/eeranyartrodrigo/,,A_Hist,
478,script_96519.txt,Datasource,users/eeranyartrodrigo/A_Conc,,users/eeranyartrodrigo/,,A_Conc,
479,script_96519.txt,Datasource,users/eeranyartrodrigo/SSNMX_catalogo_20220801_20220810,,users/eeranyartrodrigo/,,SSNMX_catalogo_20220801_20220810,
480,script_96519.txt,Datasource,USGS/GMTED2010,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",
481,script_96519.txt,Datasource,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,Global Flood Database v1 (2000-2018),Cloud to Street (C2S) / Dartmouth Flood Observatory (DFO),"surface, water",
482,script_96519.txt,Datasource,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",EC JRC,"built, builtup, jrc, landsat-derived",
483,script_96519.txt,Datasource,JRC/GWIS/GlobFire/v2/DailyPerimeters,JRC/GWIS/GlobFire/v2/FinalPerimeters,GlobFire Final Fire Event Detection Based on MCD64A1,"European Commission, Joint Research Centre, Global Wildfire Information System","area, burnt, disaster, fire, globfire, mcd64a1, modis-derived, wildfire",https://doi.org/10.1038/s41597-019-0312-2
484,script_96537.txt,Datasource,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,,users/eeranyartrodrigo/geoMediana/,,gm_2018_MX_014009,
485,script_96537.txt,Datasource,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,,users/eeranyartrodrigo/geoMediana/,,gm_2019_MX_014009,
486,script_96537.txt,Datasource,users/eeranyartrodrigo/Pabellon,,users/eeranyartrodrigo/,,Pabellon,
487,script_96537.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",
488,script_96537.txt,Datasource,MODIS/006/MCD12Q1,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061
489,script_96537.txt,Datasource,MODIS/NTSG/MOD16A2/105,MODIS/NTSG/MOD16A2/105,MOD16A2: MODIS Global Terrestrial Evapotranspiration 8-Day Global 1km,"Numerical Terradynamic Simulation Group, The University of Montana","8-day, evapotranspiration, global, mod16a2, modis",
490,script_96538.txt,Datasource,users/eeranyartrodrigo/panteones/polygonsData/polsPanteon,,users/eeranyartrodrigo/panteones/polygonsData/,,polsPanteon,
491,script_96538.txt,Datasource,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/mexicoContorno,,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/,,mexicoContorno,
492,script_96538.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
493,script_96558.txt,Datasource,MODIS/006/MOD13Q1,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061
494,script_96558.txt,Datasource,UCSB-CHG/CHIRPS/DAILY,UCSB-CHG/CHIRPS/DAILY,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),UCSB/CHG,"chg, climate, geophysical, precipitation, ucsb, weather",
495,script_96558.txt,Datasource,FAO/GAUL/2015/level1,FAO/GAUL/2015/level1,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",FAO UN,"borders, departments, fao, gaul, provinces, states, un",
496,script_96578.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
497,script_96578.txt,Datasource,MODIS/006/MOD14A1,MODIS/061/MOD14A1,MOD14A1.061: Terra Thermal Anomalies & Fire Daily Global 1km,NASA LP DAAC at the USGS EROS Center,"daily, fire, global, modis, nasa, terra, usgs",https://doi.org/10.5067/MODIS/MOD14A1.061
498,script_96578.txt,Datasource,MODIS/006/MOD11A1,MODIS/061/MOD11A1,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,NASA LP DAAC at the USGS EROS Center,"daily, emissivity, global, lst, modis, nasa, surface-temperature, terra, usgs",https://doi.org/10.5067/MODIS/MOD11A1.061
499,script_96593.txt,Datasource,MODIS/MOD09GA_006_NDVI,MODIS/061/MOD09GA,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,NASA LP DAAC at the USGS EROS Center,"daily, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09GA.061
500,script_96593.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",
501,script_96593.txt,Datasource,MODIS/006/MCD12Q1,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061
502,script_96593.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
503,script_96611.txt,Datasource,LANDSAT/LC08/C01/T1,LANDSAT/LC08/C02/T1,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t1, tier1, usgs",
504,script_97207.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
505,script_97207.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
506,script_97208.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
507,script_97208.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
508,script_97209.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
509,script_97209.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
510,script_97210.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
511,script_97210.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
512,script_97211.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
513,script_97211.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
514,script_97212.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
515,script_97212.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
516,script_97250.txt,Datasource,users/ujavalgandhi/public/soi_india_boundary,,users/ujavalgandhi/public/,,soi_india_boundary,
517,script_97250.txt,Datasource,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System","Earth Observation Group, Payne Institute for Public Policy, Colorado School of Mines","dmsp, eog, imagery, lights, nighttime, ols, visible, yearly",
518,script_97250.txt,Datasource,MODIS/006/MCD12Q1,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061
519,script_97292.txt,Datasource,USDA/NAIP/DOQQ,USDA/NAIP/DOQQ,NAIP: National Agriculture Imagery Program,"USDA Farm Production and Conservation - Business Center, Geospatial Enterprise Operations","agriculture, highres, imagery, usda",
520,script_97292.txt,Datasource,USDA/NASS/CDL/2016,USDA/NASS/CDL,USDA NASS Cropland Data Layers,USDA National Agricultural Statistics Service,"cropland, landcover, usda",
