Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1562,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Unpacking bit bands,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Band Manipulation,Calculate Statistical Indicators Of Image Collection
1563,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Adding Fmask,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Cloud Masking,Add Land Use Layer
1564,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Adding Fmask,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud Masking,Add Land Use Layer
1565,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Calculating MNDWI,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Water Indices/Index Calculation,Calculates Modified Normalized Difference Water Index (MNDWI)
1566,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating MNDWI,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Water Indices/Index Calculation,Calculates Modified Normalized Difference Water Index (MNDWI)
1567,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Adding texture,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Texture Analysis,"Merge, Harmonize, And Standardize Landsat Image Collections"
1568,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Adding texture,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Texture Analysis,"Merge, Harmonize, And Standardize Landsat Image Collections"
1569,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Adding Landsat number,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,"'Merge, Harmonize, And Standardize Landsat Image Collections'","'Merge, Harmonize, And Standardize Landsat Image Collections'"
1570,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Adding Landsat number,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,"'Merge, Harmonize, And Standardize Landsat Image Collections'","'Merge, Harmonize, And Standardize Landsat Image Collections'"
1571,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Masking land area,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Land Masking,Land Masking
1572,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Masking land area,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Land Masking,Land Masking
1573,script_96424.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Clip image to area of interest,"JRC Global Surface Water Mapping Layers, v1.4",Clip Images To A Specific Region,Clip Images To A Specific Region
1574,script_96424.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Select image band,"JRC Global Surface Water Mapping Layers, v1.4",Image Band Manipulation,Calculate Statistical Indicators Of Image Collection
1575,script_96424.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Create water mask,"JRC Global Surface Water Mapping Layers, v1.4",Image Masking,Cloud And Water Masking
1576,script_96424.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Calculate occurrence stats,"JRC Global Surface Water Mapping Layers, v1.4",Count Pixels,Statistics Calculation
1577,script_96424.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Reconstruct lake extent,"JRC Global Surface Water Mapping Layers, v1.4",Water body Area Calculation,Mask Areas To Refine Flood Detection
1578,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Load lake polygons,"JRC Global Surface Water Mapping Layers, v1.4",Area Of Interest Selection,Filter And Mosaic Landsat Images
1579,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Filter Landsat images,"JRC Global Surface Water Mapping Layers, v1.4",Filter Landsat Images,Filtering Polygons
1580,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Calculate water mask,"JRC Global Surface Water Mapping Layers, v1.4",Water Masking,Generate Time Series Charts Of Water Area
1581,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Reconstruct water surface,"JRC Global Surface Water Mapping Layers, v1.4",Identifying Water Body,Identifying Water Body
1582,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Calculate lake area,"JRC Global Surface Water Mapping Layers, v1.4",Water body Area Calculation,Mask Areas To Refine Flood Detection
1583,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Load lake polygons,users/sarinarinab/,Area Of Interest Selection,Filter And Mosaic Landsat Images
1584,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Load lake polygons,users/sntopp/,Area Of Interest Selection,Filter And Mosaic Landsat Images
1585,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Load lake polygons,users/sntopp/,Area Of Interest Selection,Filter And Mosaic Landsat Images
1586,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Calculate lake area,users/sarinarinab/,Water body Area Calculation,Mask Areas To Refine Flood Detection
1587,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Calculate lake area,users/sntopp/,Water body Area Calculation,Mask Areas To Refine Flood Detection
1588,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Calculate lake area,users/sntopp/,Water body Area Calculation,Mask Areas To Refine Flood Detection
1589,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Generate chart,users/sarinarinab/,Generate Time Series Charts,Generate Time Series Charts
1590,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Generate chart,users/sntopp/,Generate Time Series Charts,Generate Time Series Charts
1591,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Generate chart,users/sntopp/,Generate Time Series Charts,Generate Time Series Charts
1592,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Export table to Drive,users/sarinarinab/,Export Processed Data To Drive,Export Processed Data To Drive
1593,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Export table to Drive,users/sntopp/,Export Processed Data To Drive,Export Processed Data To Drive
1594,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Export table to Drive,users/sntopp/,Export Processed Data To Drive,Export Processed Data To Drive
1595,script_96427.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Load and merge lake polygons,"JRC Global Surface Water Mapping Layers, v1.4",Buffer Analysis,Cloud And Water Masking
1596,script_96427.txt,users/sntopp/Lakes_ply_20171106,ActOn,Load and merge lake polygons,users/sntopp/,Buffer Analysis,Cloud And Water Masking
1597,script_96427.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Extract lake mask,"JRC Global Surface Water Mapping Layers, v1.4",Image Masking,Cloud And Water Masking
1598,script_96427.txt,users/sntopp/Lakes_ply_20171106,ActOn,Extract lake mask,users/sntopp/,Image Masking,Cloud And Water Masking
1599,script_96427.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Calculate lake area,"JRC Global Surface Water Mapping Layers, v1.4",Water body Area Calculation,Mask Areas To Refine Flood Detection
1600,script_96427.txt,users/sntopp/Lakes_ply_20171106,ActOn,Calculate lake area,users/sntopp/,Water body Area Calculation,Mask Areas To Refine Flood Detection
1601,script_96427.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Calculate water surface area,users/sntopp/,Water body Area Calculation,Mask Areas To Refine Flood Detection
1602,script_96427.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Reconstruct water surface,users/sntopp/,Identifying Water Body,Identifying Water Body
1603,script_96427.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Generate chart for lake area changes,users/sarinarinab/,Area Calculation,Forest Area Calculation
1604,script_96427.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Filter Landsat images by date and cloud cover,users/sarinarinab/,Filter Image Collection By Date And Cloud Cover,Compute Median Of NDVI
1605,script_96458.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and geometry,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
1606,script_96458.txt,COPERNICUS/S2,ActOn,Removing clouds from images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Cloud Filtering,Image Cloud Masking
1607,script_96458.txt,COPERNICUS/S2,ActOn,Calculating median of image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Computes Median Values,Calculates Median Of Image Collection
1608,script_96458.txt,COPERNICUS/S2,ActOn,Computing normalized difference indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1609,script_96458.txt,COPERNICUS/S2,ActOn,Applying thresholds to indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Threshold Application,Threshold Application
1610,script_96458.txt,COPERNICUS/S2,ActOn,Clipping images to geometry,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Clip Images To A Specific Region,Clip Images To A Specific Region
1611,script_96458.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection by date and geometry,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
1612,script_96458.txt,COPERNICUS/S1_GRD,ActOn,Removing clouds from images,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Cloud Filtering,Image Cloud Masking
1613,script_96458.txt,COPERNICUS/S1_GRD,ActOn,Calculating median of image collection,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Computes Median Values,Calculates Median Of Image Collection
1614,script_96458.txt,COPERNICUS/S1_GRD,ActOn,Computing normalized difference indices,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1615,script_96458.txt,COPERNICUS/S1_GRD,ActOn,Applying thresholds to indices,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Threshold Application,Threshold Application
1616,script_96458.txt,COPERNICUS/S1_GRD,ActOn,Clipping images to geometry,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Clip Images To A Specific Region,Clip Images To A Specific Region
1617,script_96458.txt,users/eeranyartrodrigo/ferrocarriles/estaciones_prospectadas_area,ActOn,Reducing image collection to percentiles,users/eeranyartrodrigo/ferrocarriles/,'Reduction By Statistics',Filter Image Collection By Cloud Coverage
1618,script_96458.txt,users/eeranyartrodrigo/ferrocarriles/estaciones_prospectadas_area,ActOn,Calculating difference between wet and dry conditions,users/eeranyartrodrigo/ferrocarriles/,Change Detection,Detect Water
1619,script_96458.txt,users/eeranyartrodrigo/ferrocarriles/estaciones_prospectadas_area,ActOn,Removing mountains from data,users/eeranyartrodrigo/ferrocarriles/,Elevation Masking,Elevation Masking
1620,script_96458.txt,users/eeranyartrodrigo/ferrocarriles/estaciones_prospectadas_area,ActOn,Updating mask with slope values,users/eeranyartrodrigo/ferrocarriles/,Elevation Masking,Elevation Masking
1621,script_96458.txt,WWF/HydroSHEDS/03VFDEM,ActOn,,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",,
1622,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Filtering image collections by date and cloud cover,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Filter Image Collection By Date And Cloud Cover,Compute Median Of NDVI
1623,script_96459.txt,COPERNICUS/S2,ActOn,Filtering image collections by date and cloud cover,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Cloud Cover,Compute Median Of NDVI
1624,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Calculating spectral indices,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Spectral Index Calculation,Filter And Mosaic Landsat Images
1625,script_96459.txt,COPERNICUS/S2,ActOn,Calculating spectral indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Spectral Index Calculation,Filter And Mosaic Landsat Images
1626,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Unmixing images for land cover classification,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Unmixing Analysis,Unmixing Analysis
1627,script_96459.txt,COPERNICUS/S2,ActOn,Unmixing images for land cover classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Unmixing Analysis,Unmixing Analysis
1628,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Generating histograms for thresholding,users/eeranyartrodrigo/ferrocarriles/,Generating Histograms,Generating Histograms
1629,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Applying Otsu thresholding for binary classification,users/eeranyartrodrigo/ferrocarriles/,Threshold Application,Threshold Application
1630,script_96519.txt,users/eeranyartrodrigo/A_Hist,ActOn,Elevation data visualization,users/eeranyartrodrigo/,Visualize Elevation Data (DEM),Visualize Elevation Data (DEM)
1631,script_96519.txt,users/eeranyartrodrigo/A_Conc,ActOn,Elevation data visualization,users/eeranyartrodrigo/,Visualize Elevation Data (DEM),Visualize Elevation Data (DEM)
1632,script_96519.txt,users/eeranyartrodrigo/A_Hist,ActOn,Flood event identification,users/eeranyartrodrigo/,Change Detection,Detect Water
1633,script_96519.txt,users/eeranyartrodrigo/A_Conc,ActOn,Flood event identification,users/eeranyartrodrigo/,Change Detection,Detect Water
1634,script_96519.txt,USGS/GMTED2010,ActOn,Elevation data visualization,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,Visualize Elevation Data (DEM),Visualize Elevation Data (DEM)
1635,script_96519.txt,USGS/GMTED2010,ActOn,Flood plain mapping,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,Spatial Analysis,Training CART Classifier
1636,script_96519.txt,USGS/GMTED2010,ActOn,Permanent water identification,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,Identifying Water Body,Identifying Water Body
1637,script_96519.txt,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,ActOn,Flood event identification,Global Flood Database v1 (2000-2018),Change Detection,Detect Water
1638,script_96519.txt,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,ActOn,Flood plain mapping,Global Flood Database v1 (2000-2018),Spatial Analysis,Training CART Classifier
1639,script_96519.txt,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,ActOn,Built-up area analysis,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",Land Cover Classification And Mapping,Land Cover Classification And Mapping
1640,script_96519.txt,JRC/GWIS/GlobFire/v2/DailyPerimeters,ActOn,Fire perimeter analysis,GlobFire Final Fire Event Detection Based on MCD64A1,Boundary Extraction,Estimating Fire Accumulation
1641,script_96519.txt,users/eeranyartrodrigo/SSNMX_catalogo_20220801_20220810,ActOn,Buffering earthquake locations,users/eeranyartrodrigo/,Buffering Features,Calculate Data For Specific Spectral Bands
1642,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Cloud masking and image filtering,users/eeranyartrodrigo/geoMediana/,Cloud Filtering,Image Cloud Masking
1643,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Cloud masking and image filtering,users/eeranyartrodrigo/geoMediana/,Cloud Filtering,Image Cloud Masking
1644,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Image collection median calculation,users/eeranyartrodrigo/geoMediana/,"Maximum, Minimum And Mean Statistical Analysis",Mask Areas To Refine Flood Detection
1645,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Image collection median calculation,users/eeranyartrodrigo/geoMediana/,"Maximum, Minimum And Mean Statistical Analysis",Mask Areas To Refine Flood Detection
1646,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Geomedian calculation,users/eeranyartrodrigo/geoMediana/,Statistics Calculation,Area Calculation
1647,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Geomedian calculation,users/eeranyartrodrigo/geoMediana/,Statistics Calculation,Area Calculation
1648,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Land cover classification,users/eeranyartrodrigo/,Land Cover Classification And Mapping,Land Cover Classification And Mapping
1649,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Random forest classification,users/eeranyartrodrigo/,Classification And Machine Learning,Classification And Machine Learning
1650,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Accuracy assessment,users/eeranyartrodrigo/,Quality Assessment,Accuracy Assessment
1651,script_96537.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Image reprojection and resampling,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Reprojection,Image Reprojection
1652,script_96537.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Image histogram calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Generating Histograms,Generating Histograms
1653,script_96537.txt,MODIS/006/MCD12Q1,ActOn,Land cover classification,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Land Cover Classification And Mapping,Land Cover Classification And Mapping
1654,script_96537.txt,MODIS/006/MCD12Q1,ActOn,Random forest classification,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Classification And Machine Learning,Classification And Machine Learning
1655,script_96537.txt,MODIS/NTSG/MOD16A2/105,ActOn,Evapotranspiration data visualization,MOD16A2: MODIS Global Terrestrial Evapotranspiration 8-Day Global 1km,Data Visualization,Export Processed Images To Drive
1656,script_96538.txt,users/eeranyartrodrigo/panteones/polygonsData/polsPanteon,ActOn,Buffering features,users/eeranyartrodrigo/panteones/polygonsData/,Buffering Features,Calculate Data For Specific Spectral Bands
1657,script_96538.txt,users/eeranyartrodrigo/panteones/polygonsData/polsPanteon,ActOn,Clipping images to feature geometry,users/eeranyartrodrigo/panteones/polygonsData/,Clip Images To A Specific Region,Clip Images To A Specific Region
1658,script_96538.txt,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/mexicoContorno,ActOn,Masking clouds and cirrus,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/,Image Cloud Masking,Image Cloud Masking
1659,script_96538.txt,COPERNICUS/S2,ActOn,Calculating vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1660,script_96538.txt,COPERNICUS/S2,ActOn,Reducing image regions to median values,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Reduction By Statistics,Reduction Of Image Regions
1661,script_96558.txt,MODIS/006/MOD13Q1,ActOn,Filtering image collections by date,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Filter Image Collection By Date,Filter Image Collection By Date
1662,script_96558.txt,MODIS/006/MOD13Q1,ActOn,Calculating monthly sums and means,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Statistics Calculation,Area Calculation
1663,script_96558.txt,MODIS/006/MOD13Q1,ActOn,Resampling images to 250m resolution,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Image Resampling,Image Resampling
1664,script_96558.txt,UCSB-CHG/CHIRPS/DAILY,ActOn,Calculating spatial correlation,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Spatial Correlation,Calculates Spatial Correlation
1665,script_96558.txt,UCSB-CHG/CHIRPS/DAILY,ActOn,Zonal statistics calculation,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Boundary Statistics Calculation,Converts Joined Data To Image Collection
1666,script_96558.txt,FAO/GAUL/2015/level1,ActOn,Joining image collections,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",Image Mosaicking,Image Mosaicking
1667,script_96558.txt,FAO/GAUL/2015/level1,ActOn,Scatter plot creation,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",Generate And Display A Scatter Plot,Generate And Display A Scatter Plot
1668,script_96578.txt,COPERNICUS/S2_SR,ActOn,Filtering image collection by date,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection By Date,Filter Image Collection By Date
1669,script_96578.txt,COPERNICUS/S2_SR,ActOn,Filtering image collection by cloud percentage,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
1670,script_96578.txt,COPERNICUS/S2_SR,ActOn,Calculating NDVI,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1671,script_96578.txt,COPERNICUS/S2_SR,ActOn,Subtracting NDVI values,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Band Manipulation,Calculate Statistical Indicators Of Image Collection
1672,script_96578.txt,MODIS/006/MOD14A1,ActOn,Converting Kelvin to Celsius,MOD14A1.061: Terra Thermal Anomalies & Fire Daily Global 1km,Temperature Calculation,Temperature Calculation
1673,script_96578.txt,MODIS/006/MOD14A1,ActOn,Calculating max temperature,MOD14A1.061: Terra Thermal Anomalies & Fire Daily Global 1km,Temperature Calculation,Temperature Calculation
1674,script_96578.txt,MODIS/006/MOD14A1,ActOn,Unmasking fire probability,MOD14A1.061: Terra Thermal Anomalies & Fire Daily Global 1km,Hotspot Detection,Generate Time Series Charts Of Temperature Data
1675,script_96578.txt,MODIS/006/MOD11A1,ActOn,Creating fire mask,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Mask Application,Vegetation Masking
1676,script_96593.txt,MODIS/MOD09GA_006_NDVI,ActOn,Filter image collection by date range and area of interest,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
1677,script_96593.txt,MODIS/MOD09GA_006_NDVI,ActOn,Compute NDVI values for an image,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1678,script_96593.txt,MODIS/MOD09GA_006_NDVI,ActOn,Compute mean NDVI values for each step,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,"Maximum, Minimum And Mean Statistical Analysis (NDVI and Vegetation Indices)",Calculates Median Of Image Collection
1679,script_96593.txt,USGS/SRTMGL1_003,ActOn,Create a buffer around sample points,NASA SRTM Digital Elevation 30m,Buffer Creation,Buffer Creation
1680,script_96593.txt,MODIS/006/MCD12Q1,ActOn,Compute mean NDVI values for each step,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,"Maximum, Minimum And Mean Statistical Analysis (NDVI and Vegetation Indices)",Calculates Median Of Image Collection
1681,script_96593.txt,COPERNICUS/S2_SR,ActOn,Extract RGB image with the greenest pixels,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1682,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Filtering image collection by date,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Date,Filter Image Collection By Date
1683,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating median of image collection,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Computes Median Values,Calculates Median Of Image Collection
1684,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Compositing images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Image Mosaicking,Image Mosaicking
1685,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating NDVI,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1686,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Creating NDVI collection,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1687,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating max NDVI,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,"Maximum, Minimum And Mean Statistical Analysis (NDVI and Vegetation Indices)",Calculates Median Of Image Collection
1688,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Reducing region to mean,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Reduction Of Image Regions,Calculate Long-Term Averages
1689,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Exporting image to drive,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Export Processed Data To Drive,Export Processed Data To Drive
1690,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating pixel area,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Pixel Area Calculation,Pixel Area Calculation
1691,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Creating histogram,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Generating Histograms,Generating Histograms
1692,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering image collection by date and bounds,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1693,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating NDVI index,users/efafernandes_FCT-UNL/ICNF_AArdida/,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1694,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying burned and unburned areas,users/efafernandes_FCT-UNL/ICNF_AArdida/,Burned Area Classification,Burned Area Classification
1695,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Evaluating classification accuracy,users/efafernandes_FCT-UNL/ICNF_AArdida/,Evaluate Classifier Performance Using Confusion Matrix,Classify And Evaluate Burned Areas
1696,script_97207.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1697,script_97207.txt,COPERNICUS/S2,ActOn,Calculating NDVI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1698,script_97207.txt,COPERNICUS/S2,ActOn,Classifying burned and unburned areas,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Burned Area Classification,Burned Area Classification
1699,script_97207.txt,COPERNICUS/S2,ActOn,Evaluating classification accuracy,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Evaluate Classifier Performance Using Confusion Matrix,Classify And Evaluate Burned Areas
1700,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering image collection by date and bounds,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1701,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating vegetation indices,users/efafernandes_FCT-UNL/ICNF_AArdida/,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1702,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying burned and unburned areas,users/efafernandes_FCT-UNL/ICNF_AArdida/,Burned Area Classification,Burned Area Classification
