Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1677,script_96593.txt,MODIS/MOD09GA_006_NDVI,ActOn,Compute NDVI values for an image,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Add NDVI Band To Images,Add NDVI Band To Images
1678,script_96593.txt,MODIS/MOD09GA_006_NDVI,ActOn,Compute mean NDVI values for each step,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Compute Mean Values,Calculate Long-Term Averages
1679,script_96593.txt,USGS/SRTMGL1_003,ActOn,Create a buffer around sample points,NASA SRTM Digital Elevation 30m,Buffering Points For Sample Expansion,Buffer Creation
1680,script_96593.txt,MODIS/006/MCD12Q1,ActOn,Compute mean NDVI values for each step,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Compute Mean Values,Calculate Long-Term Averages
1681,script_96593.txt,COPERNICUS/S2_SR,ActOn,Extract RGB image with the greenest pixels,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Create RGB Composite Image,Create RGB Composite Image
1682,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Filtering image collection by date,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Date,Filter Image Collection By Date
1683,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating median of image collection,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Calculates Median Of Image Collection,Calculates Median Of Image Collection
1684,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Compositing images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Generate Image Composites,Generate Image Composites
1685,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating NDVI,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1686,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Creating NDVI collection,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Addition Of NDVI,Addition Of NDVI
1687,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating max NDVI,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Compute Maximum Values,Compute Median Of NDVI
1688,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Reducing region to mean,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Mean Reduction,Reduction Of Image Regions
1689,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Exporting image to drive,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Export Processed Images To Drive,Layer Addition To Map
1690,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating pixel area,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Pixel Area Calculation,Pixel Area Calculation
1691,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Creating histogram,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Generating Histograms,Generating Histograms
1692,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering image collection by date and bounds,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1693,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating NDVI index,users/efafernandes_FCT-UNL/ICNF_AArdida/,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1694,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying burned and unburned areas,users/efafernandes_FCT-UNL/ICNF_AArdida/,Burned Area Classification,Burned Area Classification
1695,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Evaluating classification accuracy,users/efafernandes_FCT-UNL/ICNF_AArdida/,Validating Classification,Create RGB Composite Image
1696,script_97207.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1697,script_97207.txt,COPERNICUS/S2,ActOn,Calculating NDVI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1698,script_97207.txt,COPERNICUS/S2,ActOn,Classifying burned and unburned areas,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Burned Area Classification,Burned Area Classification
1699,script_97207.txt,COPERNICUS/S2,ActOn,Evaluating classification accuracy,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Validating Classification,Create RGB Composite Image
1700,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering image collection by date and bounds,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1701,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating vegetation indices,users/efafernandes_FCT-UNL/ICNF_AArdida/,Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1702,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying burned and unburned areas,users/efafernandes_FCT-UNL/ICNF_AArdida/,Burned Area Classification,Burned Area Classification
1703,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Evaluating classification accuracy,users/efafernandes_FCT-UNL/ICNF_AArdida/,Validating Classification,Create RGB Composite Image
1704,script_97208.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1705,script_97208.txt,COPERNICUS/S2,ActOn,Calculating vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1706,script_97208.txt,COPERNICUS/S2,ActOn,Classifying burned and unburned areas,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Burned Area Classification,Burned Area Classification
1707,script_97208.txt,COPERNICUS/S2,ActOn,Evaluating classification accuracy,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Validating Classification,Create RGB Composite Image
1708,script_97209.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering image collection by date and bounds,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1709,script_97209.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating vegetation indices,users/efafernandes_FCT-UNL/ICNF_AArdida/,Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1710,script_97209.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying images using machine learning algorithms,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Training Data,Machine Learning Model Training
1711,script_97209.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1712,script_97209.txt,COPERNICUS/S2,ActOn,Calculating vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1713,script_97209.txt,COPERNICUS/S2,ActOn,Classifying images using machine learning algorithms,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Training Data,Machine Learning Model Training
1714,script_97210.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering image collection by date and bounds,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1715,script_97210.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating vegetation indices,users/efafernandes_FCT-UNL/ICNF_AArdida/,Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1716,script_97210.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying images using machine learning algorithms,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Training Data,Machine Learning Model Training
1717,script_97210.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1718,script_97210.txt,COPERNICUS/S2,ActOn,Calculating vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1719,script_97210.txt,COPERNICUS/S2,ActOn,Classifying images using machine learning algorithms,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Training Data,Machine Learning Model Training
1720,script_97211.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering image collection by date and bounds,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1721,script_97211.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating vegetation indices,users/efafernandes_FCT-UNL/ICNF_AArdida/,Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1722,script_97211.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying images using machine learning algorithms,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Training Data,Machine Learning Model Training
1723,script_97211.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1724,script_97211.txt,COPERNICUS/S2,ActOn,Calculating vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1725,script_97211.txt,COPERNICUS/S2,ActOn,Classifying images using machine learning algorithms,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Training Data,Machine Learning Model Training
1726,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering image collection by date and geometry,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1727,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating vegetation indices,users/efafernandes_FCT-UNL/ICNF_AArdida/,Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1728,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying images using machine learning algorithms,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Training Data,Machine Learning Model Training
1729,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Stratified sampling for training and validation,users/efafernandes_FCT-UNL/ICNF_AArdida/,Stratified Sampling,Generate Time Series Data For NDVI Changes
1730,script_97212.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and geometry,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1731,script_97212.txt,COPERNICUS/S2,ActOn,Calculating vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1732,script_97212.txt,COPERNICUS/S2,ActOn,Classifying images using machine learning algorithms,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Training Data,Machine Learning Model Training
1733,script_97212.txt,COPERNICUS/S2,ActOn,Stratified sampling for training and validation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Stratified Sampling,Generate Time Series Data For NDVI Changes
1734,script_97250.txt,users/ujavalgandhi/public/soi_india_boundary,ActOn,Clip image to geometry,users/ujavalgandhi/public/,Clip Images To A Specific Region,Clip Images To A Specific Region
1735,script_97250.txt,users/ujavalgandhi/public/soi_india_boundary,ActOn,Extract landcover classification,users/ujavalgandhi/public/,Mapping Land Cover,Land Cover Classification And Mapping
1736,script_97250.txt,users/ujavalgandhi/public/soi_india_boundary,ActOn,Create image with agriculture and urban zones,users/ujavalgandhi/public/,Visualizing Land Cover,Visualizing Land Cover
1737,script_97250.txt,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,ActOn,Filter image collection by date,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System",Filter Image Collection By Date,Filter Image Collection By Date
1738,script_97250.txt,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,ActOn,Classify nightlights image into categorical values,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System",Classify Images Based On Training Data,Machine Learning Model Training
1739,script_97250.txt,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,ActOn,Compute statistics on classified image using grouped reducer,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System",Calculate Statistical Indicators Of Image Collection,Calculate Statistical Indicators Of Image Collection
1740,script_97250.txt,MODIS/006/MCD12Q1,ActOn,Select specific band from image collection,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Select Specific Bands From Images,Select Specific Bands From Images
1741,script_97250.txt,MODIS/006/MCD12Q1,ActOn,Extract landcover classification,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Mapping Land Cover,Land Cover Classification And Mapping
1742,script_97250.txt,MODIS/006/MCD12Q1,ActOn,Create image with agriculture and urban zones,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Visualizing Land Cover,Visualizing Land Cover
1743,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Filter image collection by date and bounds,NAIP: National Agriculture Imagery Program,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1744,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Clip image to area of interest,NAIP: National Agriculture Imagery Program,Clip Images To A Specific Region,Clip Images To A Specific Region
1745,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Perform image segmentation,NAIP: National Agriculture Imagery Program,Image Segmentation,Image Segmentation
1746,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Compute per-cluster standard deviation,NAIP: National Agriculture Imagery Program,Standard Deviation Calculation,Area Calculation
1747,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Compute cluster area and perimeter,NAIP: National Agriculture Imagery Program,Compute Metric Within Clusters,Compute Metric Within Clusters
1748,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Compute cluster width and height,NAIP: National Agriculture Imagery Program,Compute Metric Within Clusters,Compute Metric Within Clusters
1749,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Train classifier for land cover classification,USDA NASS Cropland Data Layers,Trains And Applies Classifier,Cluster Analysis
1750,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Classify objects using trained classifier,USDA NASS Cropland Data Layers,Classify Images Based On Trained Model,Classify Images Based On Trained Model
1751,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Compute spectral angle between pixels and cluster means,USDA NASS Cropland Data Layers,Quantifying Pixels,Quantifying Pixels
1752,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Find pixels with maximum spectral angle,USDA NASS Cropland Data Layers,Quantifying Pixels,Quantifying Pixels
1753,script_97295.txt,GOOGLE/DYNAMICWORLD/V1,ActOn,Filter image collection by date,Dynamic World V1,Filter Image Collection By Date,Filter Image Collection By Date
1754,script_97295.txt,GOOGLE/DYNAMICWORLD/V1,ActOn,Filter image collection by region,Dynamic World V1,Filter Image Collection By Region,Filter Image Collection By Region
1755,script_97295.txt,GOOGLE/DYNAMICWORLD/V1,ActOn,Join image collections by system:index,Dynamic World V1,Generate Image Composites For Indices/Index,Generate Image Composites For Indices/Index
1756,script_97295.txt,COPERNICUS/S2,ActOn,Extract most likely class label,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Validating Classification,Create RGB Composite Image
1757,script_97295.txt,COPERNICUS/S2,ActOn,Create visualization with hillshade,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Hillshade Generation,Filter Image Collection By Date And Region
1758,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,Acquiring Landsat TOA image collection,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Mosaic Landsat Images,Mosaic Landsat Images
1759,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,Acquiring Landsat TOA image collection,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Mosaic Landsat Images,Mosaic Landsat Images
1760,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,Acquiring Landsat TOA image collection,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Mosaic Landsat Images,Mosaic Landsat Images
1761,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,Acquiring Landsat TOA image collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Mosaic Landsat Images,Mosaic Landsat Images
1762,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,Computing cloud score and masking clouds,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1763,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,Computing cloud score and masking clouds,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1764,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,Computing cloud score and masking clouds,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1765,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,Computing cloud score and masking clouds,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1766,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,Finding and masking dark outliers,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Identify Outlier Areas,Identify And Display Outlier Areas
1767,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,Finding and masking dark outliers,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Identify Outlier Areas,Identify And Display Outlier Areas
1768,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,Finding and masking dark outliers,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Identify Outlier Areas,Identify And Display Outlier Areas
1769,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,Finding and masking dark outliers,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Identify Outlier Areas,Identify And Display Outlier Areas
1770,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,Projecting cloud and shadow masking,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Cloud And Shade Masking,Cloud And Shade Masking
1771,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,Projecting cloud and shadow masking,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Cloud And Shade Masking,Cloud And Shade Masking
1772,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,Projecting cloud and shadow masking,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Cloud And Shade Masking,Cloud And Shade Masking
1773,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,Projecting cloud and shadow masking,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Cloud And Shade Masking,Cloud And Shade Masking
1774,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,Calculating NDVI,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1775,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,Calculating NDVI,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1776,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating NDVI,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1777,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,Calculating NDVI,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1778,script_97367.txt,FAO/GAUL/2015/level0,ActOn,,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",,
1779,script_97371.txt,FAO/GAUL/2015/level1,ActOn,Selecting landcover band,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",Select Land Cover Types,Select Land Cover Types
1780,script_97371.txt,FAO/GAUL/2015/level1,ActOn,Stratified sampling,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",Stratified Sampling,Generate Time Series Data For NDVI Changes
1781,script_97371.txt,FAO/GAUL/2015/level1,ActOn,Generating points,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",Random Point Generation,Random Point Generation
1782,script_97371.txt,USGS/GFSAD1000_V0,ActOn,Filtering image collection by date,"GFSAD1000: Cropland Extent 1km Multi-Study Crop Mask, Global Food-Support Analysis Data",Filter Image Collection By Date,Filter Image Collection By Date
1783,script_97371.txt,USGS/GFSAD1000_V0,ActOn,Masking cloud and snow pixels,"GFSAD1000: Cropland Extent 1km Multi-Study Crop Mask, Global Food-Support Analysis Data",Image Cloud Masking,Image Cloud Masking
1784,script_97371.txt,USGS/GFSAD1000_V0,ActOn,Removing cloud and snow pixels,"GFSAD1000: Cropland Extent 1km Multi-Study Crop Mask, Global Food-Support Analysis Data",Image Cloud Removal,Addition Of NDVI
1785,script_97371.txt,COPERNICUS/S2_SR,ActOn,Adding NDVI band,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Add NDVI Band To Images,Add NDVI Band To Images
1786,script_97371.txt,COPERNICUS/S2_SR,ActOn,Calculating NDVI time series,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Generate Time Series Charts For NDVI,Generate Time Series Charts For NDVI
1787,script_97371.txt,COPERNICUS/S2_SR,ActOn,Exporting time series to CSV,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Export Time Series Data,Export Time Series Data
1788,script_97430.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Filtering image collection by cloud probability,Sentinel-2: Cloud Probability,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
1789,script_97430.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Adding cloud probability bands to images,Sentinel-2: Cloud Probability,Add Cloud Probability And Mask As Image Bands,Add Cloud Probability And Mask As Image Bands
1790,script_97430.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Identifying cloud shadows,Sentinel-2: Cloud Probability,Cloud And Cloud Shadow Masking,Cloud And Cloud Shadow Masking
1791,script_97430.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Applying cloud shadow mask,Sentinel-2: Cloud Probability,Cloud And Cloud Shadow Masking,Cloud And Cloud Shadow Masking
1792,script_97430.txt,COPERNICUS/S2,ActOn,Adding cloud probability bands to images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Add Cloud Probability And Mask As Image Bands,Add Cloud Probability And Mask As Image Bands
1793,script_97430.txt,COPERNICUS/S2,ActOn,Calculating vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Vegetation Indices/Index Calculation
1794,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filtering image collection by cloud cover,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
1795,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating MNDWI index,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Geometric Index Calculation,Geometric Index Calculation
1796,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Applying cloud score algorithm,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1797,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Masking cloud pixels,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Image Cloud Masking,Image Cloud Masking
1798,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Computing quality mosaic,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Quality Mosaic Generation,Quality Mosaic Generation
1799,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Computing median image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Create Median Composite Of Images,Create Median Composite Of Images
1800,script_97431.txt,users/eggenm/chad_rivers,ActOn,Calculating MNDWI index,users/eggenm/,Geometric Index Calculation,Geometric Index Calculation
1801,script_97431.txt,users/eggenm/chad_rivers,ActOn,Computing median image,users/eggenm/,Create Median Composite Of Images,Create Median Composite Of Images
1802,script_97446.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and cloud percentage,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
1803,script_97446.txt,COPERNICUS/S2,ActOn,Masking clouds and cirrus from images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Cloud Masking,Image Cloud Masking
1804,script_97446.txt,COPERNICUS/S2,ActOn,Calculating median of image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculates Median Of Image Collection,Calculates Median Of Image Collection
1805,script_97446.txt,COPERNICUS/S2,ActOn,Downloading image as GeoTIFF,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Geospatial Data,Filter Image Collection By Date And Region
1806,script_97475.txt,COPERNICUS/S2,ActOn,Masking clouds from Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Cloud Masking,Image Cloud Masking
1807,script_97475.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1808,script_97475.txt,COPERNICUS/S2,ActOn,Calculating median of image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculates Median Of Image Collection,Calculates Median Of Image Collection
1809,script_97475.txt,COPERNICUS/S2,ActOn,"Stacking DEM, slope, and aspect with imagery","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Visualize Elevation Data (DEM),Visualize Elevation Data (DEM)
1810,script_97475.txt,COPERNICUS/S2,ActOn,Applying classification model to image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Trained Model,Classify Images Based On Trained Model
1811,script_97475.txt,USGS/NED,ActOn,Generating slope and aspect from DEM,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,Terrain Slope Calculation,Cluster Analysis
1812,script_97475.txt,USGS/NED,ActOn,"Stacking DEM, slope, and aspect with imagery",GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,Visualize Elevation Data (DEM),Visualize Elevation Data (DEM)
