ID,Script_ID,Entity_Type,Value
1885,script_78663.txt,Function,Apply land cover correction
1886,script_78663.txt,Function,Print corrected image collection
1887,script_78663.txt,Function,Create time series chart
1888,script_78663.txt,Function,Display time series chart
1889,script_78805.txt,Function,Filter images by cloud cover
1890,script_78805.txt,Function,Filter images by date
1891,script_78805.txt,Function,Filter images by location
1892,script_78805.txt,Function,Print image collection
1893,script_78805.txt,Function,Print image count
1894,script_78805.txt,Function,Convert image collection to list
1895,script_78805.txt,Function,Select image from list
1896,script_78805.txt,Function,Display image
1897,script_78805.txt,Function,Calculate median of image collection
1898,script_78805.txt,Function,Calculate mean of image collection
1899,script_78805.txt,Function,Calculate NDVI from median
1900,script_78805.txt,Function,Calculate NDVI from mean
1901,script_78805.txt,Function,Display NDVI
1902,script_78805.txt,Function,Calculate SAVI from median
1903,script_78805.txt,Function,Display SAVI
1904,script_78805.txt,Function,Calculate SAVI from mean
1905,script_85061.txt,Function,Filter image collection by date
1906,script_85061.txt,Function,Apply scale factors to images
1907,script_85061.txt,Function,Rename image bands
1908,script_85061.txt,Function,Perform spectral mixture analysis
1909,script_85061.txt,Function,Compute cloud score
1910,script_85061.txt,Function,Process images
1911,script_85061.txt,Function,Merge image collections
1912,script_85061.txt,Function,Filter images by date and bounds
1913,script_85061.txt,Function,Calculate probabilities
1914,script_85061.txt,Function,Create quality mosaic
1915,script_85061.txt,Function,Export image to asset
1916,script_85217.txt,Function,Load image collection
1917,script_85217.txt,Function,Filter image collection by date
1918,script_85217.txt,Function,Create cloud-free composite
1919,script_85217.txt,Function,Merge geometry layers
1920,script_85217.txt,Function,Select bands for classification
1921,script_85217.txt,Function,Sample composite for training data
1922,script_85217.txt,Function,Train classifier
1923,script_85217.txt,Function,Classify composite
1924,script_85217.txt,Function,Center map on feature collection
1925,script_85217.txt,Function,Add layer to map
1926,script_85217.txt,Function,Add random column to training data
1927,script_85217.txt,Function,Split data into training and testing sets
1928,script_85217.txt,Function,Train classifier with training data
1929,script_85217.txt,Function,Classify test data
1930,script_85217.txt,Function,Print confusion matrix
1931,script_85219.txt,Function,Mask clouds and cirrus
1932,script_85219.txt,Function,Filter images by date
1933,script_85219.txt,Function,Filter images by region
1934,script_85219.txt,Function,Compute median composite
1935,script_85219.txt,Function,Create image mosaic
1936,script_85219.txt,Function,Clip image to region
1937,script_85219.txt,Function,Compute normalized difference
1938,script_85219.txt,Function,Subtract images
1939,script_85219.txt,Function,Add layer to map
1940,script_85219.txt,Function,Create linked maps
1941,script_85219.txt,Function,Create split panel
1942,script_89887.txt,Function,Mask clouds from images
1943,script_89887.txt,Function,Mask water from images
1944,script_89887.txt,Function,Filter state boundaries
1945,script_89887.txt,Function,Generate hillshade
1946,script_89887.txt,Function,Filter image collection by date
1947,script_89887.txt,Function,Calculate median of image collection
1948,script_89887.txt,Function,Clip image to boundary
1949,script_89887.txt,Function,Calculate percentiles
1950,script_89887.txt,Function,Visualize true color image
1951,script_95721.txt,Function,Remove cloud and snow pixels
1952,script_95721.txt,Function,Calculate NDVI
1953,script_95721.txt,Function,Calculate VARI
1954,script_95721.txt,Function,Calculate EVI
1955,script_95721.txt,Function,Create buffer around features
1956,script_95721.txt,Function,Filter image collection by date
1957,script_95721.txt,Function,Filter image collection by cloud cover
1958,script_95721.txt,Function,Filter image collection by geometry
1959,script_95721.txt,Function,Calculate median composite
1960,script_95721.txt,Function,Reduce regions to mean values
1961,script_95721.txt,Function,Join feature collections
1962,script_95721.txt,Function,Remove property from features
1963,script_95721.txt,Function,Display layers on map
1964,script_95721.txt,Function,Export data to CSV
1965,script_95950.txt,Function,Define region of interest
1966,script_95950.txt,Function,Mask clouds and cirrus
1967,script_95950.txt,Function,Filter image collection by date
1968,script_95950.txt,Function,Filter image collection by cloud percentage
1969,script_95950.txt,Function,Filter image collection by region
1970,script_95950.txt,Function,Clip images to region
1971,script_95950.txt,Function,Calculate NDVI
1972,script_95950.txt,Function,Add date bands to images
1973,script_95950.txt,Function,Convert image collection to array
1974,script_95950.txt,Function,Sort array by NDVI
1975,script_95950.txt,Function,Extract max NDVI image
1976,script_95950.txt,Function,Extract min NDVI image
1977,script_95950.txt,Function,Add layers to map
1978,script_95950.txt,Function,Reduce region to list
1979,script_96316.txt,Function,Filter images by date
1980,script_96316.txt,Function,Filter images by location
1981,script_96316.txt,Function,Filter images by cloud cover
1982,script_96316.txt,Function,Rename image bands
1983,script_96316.txt,Function,Calculate NDVI
1984,script_96316.txt,Function,Calculate NDWI
1985,script_96316.txt,Function,Calculate NDWI1
1986,script_96316.txt,Function,Add bands to images
1987,script_96316.txt,Function,Create quality mosaics
1988,script_96316.txt,Function,Clip images to region
1989,script_96316.txt,Function,Display images on map
1990,script_96316.txt,Function,Stack NDVI bands
1991,script_96317.txt,Function,Filter images by date
1992,script_96317.txt,Function,Filter images by location
1993,script_96317.txt,Function,Filter images by cloud coverage
1994,script_96317.txt,Function,Rename image bands
1995,script_96317.txt,Function,Calculate vegetation indices
1996,script_96317.txt,Function,Add bands to images
1997,script_96317.txt,Function,Create quality mosaics
1998,script_96317.txt,Function,Display images on map
1999,script_96322.txt,Function,Filter images by date
2000,script_96322.txt,Function,Filter images by location
2001,script_96322.txt,Function,Filter images by cloud cover
2002,script_96322.txt,Function,Rename image bands
2003,script_96322.txt,Function,Calculate NDVI
2004,script_96322.txt,Function,Calculate NDWI
2005,script_96322.txt,Function,Calculate NDWI1
2006,script_96322.txt,Function,Add bands to image
2007,script_96322.txt,Function,Create quality mosaics
2008,script_96322.txt,Function,Clip images to region
2009,script_96322.txt,Function,Display images on map
2010,script_96322.txt,Function,Sample regions for training data
2011,script_96322.txt,Function,Export data to Drive
2012,script_96332.txt,Function,Filter images by date
2013,script_96332.txt,Function,Filter images by location
2014,script_96332.txt,Function,Filter images by cloud coverage
2015,script_96332.txt,Function,Rename image bands
2016,script_96332.txt,Function,Calculate NDWI
2017,script_96332.txt,Function,Calculate NDWI1
2018,script_96332.txt,Function,Create image mosaics
2019,script_96332.txt,Function,Display image layers
2020,script_96361.txt,Function,Merge image collections
2021,script_96361.txt,Function,Standardize band names
2022,script_96361.txt,Function,Filter images by date
2023,script_96361.txt,Function,Unpack bit bands
2024,script_96361.txt,Function,Calculate NDVI
2025,script_96361.txt,Function,Create cloud and water mask
2026,script_96361.txt,Function,Add texture bands
2027,script_96361.txt,Function,Add constant band
2028,script_96424.txt,Function,Select water occurrence band
2029,script_96424.txt,Function,Clip image to area of interest
2030,script_96424.txt,Function,Center map on area of interest
2031,script_96424.txt,Function,Add water occurrence layer to map
2032,script_96424.txt,Function,Create and configure water level slider
2033,script_96424.txt,Function,Generate true lake extent mask
2034,script_96424.txt,Function,Create cloud mask layer
2035,script_96424.txt,Function,Generate clouded water mask layer
2036,script_96424.txt,Function,Add water mask layer to map
2037,script_96424.txt,Function,Add cloud mask layer to map
2038,script_96424.txt,Function,Calculate lake shore occurrence stats
2039,script_96424.txt,Function,Compute shoreline statistics
2040,script_96424.txt,Function,Reconstruct lake extent under cloud cover
2041,script_96424.txt,Function,Add reconstructed lake extent layer to map
2042,script_96424.txt,Function,Add true shoreline layer to map
2043,script_96426.txt,Function,Merge lake polygons
2044,script_96426.txt,Function,Filter Landsat images by date
2045,script_96426.txt,Function,Select lake by name
2046,script_96426.txt,Function,Center map on lake
2047,script_96426.txt,Function,Filter images by lake area
2048,script_96426.txt,Function,Classify water in images
2049,script_96426.txt,Function,Buffer lake area
2050,script_96426.txt,Function,Mask water areas
2051,script_96426.txt,Function,Reconstruct water surface
2052,script_96426.txt,Function,Calculate lake area
2053,script_96426.txt,Function,Generate lake area chart
2054,script_96426.txt,Function,Export lake area data
2055,script_96427.txt,Function,Merge lake polygons
2056,script_96427.txt,Function,Filter Landsat images by date and cloud cover
2057,script_96427.txt,Function,Calculate water mask
2058,script_96427.txt,Function,Reconstruct water surface
2059,script_96427.txt,Function,Calculate lake area
2060,script_96427.txt,Function,Generate lake area change chart
2061,script_96427.txt,Function,Export results to Drive
2062,script_96458.txt,Function,Filter image collection by date and location
2063,script_96458.txt,Function,Remove clouds from images
2064,script_96458.txt,Function,Calculate median of images
2065,script_96458.txt,Function,Compute normalized difference index
2066,script_96458.txt,Function,Apply threshold to index
2067,script_96458.txt,Function,Mask and clip images
2068,script_96458.txt,Function,Calculate percentile reduction
2069,script_96458.txt,Function,Subtract images
2070,script_96458.txt,Function,Compute terrain slope
2071,script_96458.txt,Function,Mask areas based on slope
2072,script_96459.txt,Function,Filter image collection by date
2073,script_96459.txt,Function,Select specific bands
2074,script_96459.txt,Function,Calculate median composite
2075,script_96459.txt,Function,Add NDVI band
2076,script_96459.txt,Function,Add NDBI band
2077,script_96459.txt,Function,Add BSI band
2078,script_96459.txt,Function,Reduce regions to median
2079,script_96459.txt,Function,Aggregate array values
2080,script_96459.txt,Function,Unmix image bands
2081,script_96459.txt,Function,Create binary urban mask
2082,script_96459.txt,Function,Compute histogram
2083,script_96459.txt,Function,Apply Otsu threshold
2084,script_96519.txt,Function,Select elevation band
2085,script_96519.txt,Function,Visualize elevation data
2086,script_96519.txt,Function,Visualize built-up areas
2087,script_96519.txt,Function,Filter flood event by metadata
2088,script_96519.txt,Function,Sum flooded areas
2089,script_96519.txt,Function,Visualize flood plain
2090,script_96519.txt,Function,Sum permanent water areas
2091,script_96519.txt,Function,Visualize permanent water
2092,script_96519.txt,Function,Compute area for features
2093,script_96519.txt,Function,Paint fire perimeters
2094,script_96519.txt,Function,Visualize fire perimeters
2095,script_96519.txt,Function,Buffer earthquake points
2096,script_96519.txt,Function,Aggregate earthquake magnitudes
2097,script_96537.txt,Function,Mask clouds in images
2098,script_96537.txt,Function,Filter image collection by date
2099,script_96537.txt,Function,Select specific bands from images
2100,script_96537.txt,Function,Calculate median of image collection
2101,script_96537.txt,Function,Clip image to region
2102,script_96537.txt,Function,Rename image bands
2103,script_96537.txt,Function,Add bands to image
2104,script_96537.txt,Function,Calculate normalized difference index
2105,script_96537.txt,Function,Sample stratified points
2106,script_96537.txt,Function,Train random forest classifier
2107,script_96537.txt,Function,Classify image using classifier
2108,script_96537.txt,Function,Calculate confusion matrix
2109,script_96537.txt,Function,Reduce image resolution
2110,script_96537.txt,Function,Reproject image
2111,script_96537.txt,Function,Generate histogram chart
2112,script_96538.txt,Function,Create bounding box around features
2113,script_96538.txt,Function,Mask clouds and cirrus from images
2114,script_96538.txt,Function,"Add NDVI, NDWI, NDWI2, NDBI, NDBSI, BAEI, EVI bands"
2115,script_96538.txt,Function,Add BUI band
2116,script_96538.txt,Function,Calculate median values for bands
2117,script_96538.txt,Function,Export results to asset
2118,script_96558.txt,Function,Filter region by geometry
2119,script_96558.txt,Function,Sum monthly precipitation
2120,script_96558.txt,Function,Mean monthly NDVI
2121,script_96558.txt,Function,Resample precipitation data
2122,script_96558.txt,Function,Join collections by time
2123,script_96558.txt,Function,Calculate spatial correlation
2124,script_96558.txt,Function,Aggregate pixel values
2125,script_96558.txt,Function,Create scatter plot
2126,script_96578.txt,Function,Define area of interest
2127,script_96578.txt,Function,Center map on area
2128,script_96578.txt,Function,Filter fire data by date
2129,script_96578.txt,Function,Display fire mask
2130,script_96578.txt,Function,Filter temperature data by date
2131,script_96578.txt,Function,Convert temperature to Celsius
2132,script_96578.txt,Function,Generate temperature chart
2133,script_96578.txt,Function,Unmask fire data
2134,script_96578.txt,Function,Generate fire power chart
2135,script_96578.txt,Function,Filter satellite images by cloud cover
2136,script_96578.txt,Function,Calculate median image
2137,script_96578.txt,Function,Display satellite images
2138,script_96578.txt,Function,Calculate NDVI
2139,script_96578.txt,Function,Display NDVI
2140,script_96578.txt,Function,Detect NDVI change
2141,script_96578.txt,Function,Display NDVI change
2142,script_96593.txt,Function,Calculate NDVI
2143,script_96593.txt,Function,Filter data by date and area
2144,script_96593.txt,Function,Compute mean NDVI
2145,script_96593.txt,Function,Add layers to map
2146,script_96593.txt,Function,Create buffer around points
2147,script_96593.txt,Function,Generate NDVI time series chart
2148,script_96611.txt,Function,Filter image collection by date
2149,script_96611.txt,Function,Calculate median image
2150,script_96611.txt,Function,Create simple composite
2151,script_96611.txt,Function,Calculate NDVI
2152,script_96611.txt,Function,Map function over collection
2153,script_96611.txt,Function,Calculate max NDVI
2154,script_96611.txt,Function,Create quality mosaic
2155,script_96611.txt,Function,Update mask
2156,script_96611.txt,Function,Reduce region
2157,script_96611.txt,Function,Export image to Drive
2158,script_96611.txt,Function,Calculate pixel area
2159,script_96611.txt,Function,Generate histogram
2160,script_97207.txt,Function,Define fire area polygon
2161,script_97207.txt,Function,Set timezone
2162,script_97207.txt,Function,Set fire event dates
2163,script_97207.txt,Function,Set image collection date range
2164,script_97207.txt,Function,Filter fires by area and date
2165,script_97207.txt,Function,Select Sentinel-2 bands
2166,script_97207.txt,Function,Filter image collection by date and area
2167,script_97207.txt,Function,Calculate mean image
2168,script_97207.txt,Function,Normalize image
2169,script_97207.txt,Function,Clip image to fire area
2170,script_97207.txt,Function,Mask invalid zones
2171,script_97207.txt,Function,Calculate NDVI
2172,script_97207.txt,Function,Calculate NDVI difference
2173,script_97207.txt,Function,Classify burned areas
2174,script_97207.txt,Function,Evaluate classification accuracy
2175,script_97207.txt,Function,Display results on map
2176,script_97207.txt,Function,Generate histogram chart
2177,script_97207.txt,Function,Generate accuracy chart
2178,script_97208.txt,Function,Create polygon for fire area
2179,script_97208.txt,Function,Set timezone
2180,script_97208.txt,Function,Define fire date range
2181,script_97208.txt,Function,Filter fires by date and location
2182,script_97208.txt,Function,Select Sentinel-2 bands
2183,script_97208.txt,Function,Filter image collection by date and location
2184,script_97208.txt,Function,Mask invalid fire zones
2185,script_97208.txt,Function,Calculate mean of image collection
2186,script_97208.txt,Function,Normalize image values
2187,script_97208.txt,Function,Clip images to fire area
2188,script_97208.txt,Function,Calculate indices
2189,script_97208.txt,Function,Subtract pre-fire from post-fire indices
2190,script_97208.txt,Function,Classify burned and unburned pixels
2191,script_97208.txt,Function,Generate confusion matrix
2192,script_97208.txt,Function,Visualize results on map
2193,script_97209.txt,Function,Filter image collection by date and location
2194,script_97209.txt,Function,Calculate vegetation indices
2195,script_97209.txt,Function,Mask invalid zones
2196,script_97209.txt,Function,Create pre and post-fire images
2197,script_97209.txt,Function,Sample training and validation data
2198,script_97209.txt,Function,Train classifiers
2199,script_97209.txt,Function,Classify images
2200,script_97209.txt,Function,Evaluate classification accuracy
2201,script_97210.txt,Function,Set date range
2202,script_97210.txt,Function,Define fire area
2203,script_97210.txt,Function,Filter features by date
2204,script_97210.txt,Function,Filter features by location
2205,script_97210.txt,Function,Calculate image indices
2206,script_97210.txt,Function,Create image collections
2207,script_97210.txt,Function,Mask invalid zones
2208,script_97210.txt,Function,Compute mean images
2209,script_97210.txt,Function,Clip images
2210,script_97210.txt,Function,Divide image values
2211,script_97210.txt,Function,Add bands to images
2212,script_97210.txt,Function,Sample training data
2213,script_97210.txt,Function,Sample validation data
2214,script_97210.txt,Function,Train classifiers
2215,script_97210.txt,Function,Classify images
2216,script_97210.txt,Function,Compute confusion matrix
2217,script_97210.txt,Function,Visualize classification
2218,script_97211.txt,Function,Set time range for fire event
2219,script_97211.txt,Function,Define fire area polygon
2220,script_97211.txt,Function,Filter fires by area and date
2221,script_97211.txt,Function,Create image collections before and after fire
2222,script_97211.txt,Function,Mask invalid fire zones
2223,script_97211.txt,Function,Calculate vegetation indices
2224,script_97211.txt,Function,Prepare image for classification
2225,script_97211.txt,Function,Sample training and validation data
2226,script_97211.txt,Function,Train classifiers
2227,script_97211.txt,Function,Evaluate classification accuracy
2228,script_97212.txt,Function,Set date range
2229,script_97212.txt,Function,Define fire area
2230,script_97212.txt,Function,Filter features by date
2231,script_97212.txt,Function,Filter features by location
2232,script_97212.txt,Function,Compute image collections
2233,script_97212.txt,Function,Calculate indices
2234,script_97212.txt,Function,Classify images
2235,script_97212.txt,Function,Sample training data
2236,script_97212.txt,Function,Sample validation data
2237,script_97212.txt,Function,Train classifiers
2238,script_97212.txt,Function,Evaluate classifiers
2239,script_97250.txt,Function,Filter image collection by date
2240,script_97250.txt,Function,Select specific band from image
2241,script_97250.txt,Function,Clip image to geometry
2242,script_97250.txt,Function,Classify landcover types
2243,script_97250.txt,Function,Create zones for landcover classes
2244,script_97250.txt,Function,Classify nighttime lights
2245,script_97250.txt,Function,Compute zonal statistics
2246,script_97292.txt,Function,Define area of interest
2247,script_97292.txt,Function,Filter image collection by date
2248,script_97292.txt,Function,Filter image collection by bounds
2249,script_97292.txt,Function,Mosaic images
2250,script_97292.txt,Function,Clip image to geometry
2251,script_97292.txt,Function,Normalize image bands
2252,script_97292.txt,Function,Center map on geometry
2253,script_97292.txt,Function,Add image layer to map
2254,script_97292.txt,Function,Generate seed grid
2255,script_97292.txt,Function,Run SNIC segmentation
2256,script_97292.txt,Function,Visualize clusters
2257,script_97292.txt,Function,Compute per-cluster standard deviation
2258,script_97292.txt,Function,Compute cluster area
2259,script_97292.txt,Function,Compute cluster perimeter
2260,script_97292.txt,Function,Compute cluster width and height
2261,script_97292.txt,Function,Train classifier
2262,script_97292.txt,Function,Classify image
2263,script_97292.txt,Function,Display outliers
2264,script_97292.txt,Function,Compute spectral distance
2265,script_97292.txt,Function,Compute maximum spectral distance
2266,script_97292.txt,Function,Identify max distance pixels
2267,script_97292.txt,Function,Augment seeds with max distance pixels
2268,script_97295.txt,Function,Filter image collection by date
2269,script_97295.txt,Function,Filter image collection by region
2270,script_97295.txt,Function,Join image collections
2271,script_97295.txt,Function,Extract first image from collection
2272,script_97295.txt,Function,Visualize image with color palette
2273,script_97295.txt,Function,Calculate maximum probability
2274,script_97295.txt,Function,Apply hillshade effect
2275,script_97295.txt,Function,Multiply images
2276,script_97295.txt,Function,Center map on geometry
2277,script_97295.txt,Function,Add layer to map
2278,script_97295.txt,Function,Create legend panel
2279,script_97295.txt,Function,Add legend to map
2280,script_97367.txt,Function,Filter image collection by date
2281,script_97367.txt,Function,Filter image collection by location
2282,script_97367.txt,Function,Select specific bands
2283,script_97367.txt,Function,Merge image collections
2284,script_97367.txt,Function,Compute cloud score
2285,script_97367.txt,Function,Mask clouds
2286,script_97367.txt,Function,Calculate NDVI
2287,script_97367.txt,Function,Export image to Drive
2288,script_97371.txt,Function,Filter image collection by date
2289,script_97371.txt,Function,Mask clouds and shadows
2290,script_97371.txt,Function,Add NDVI band
2291,script_97371.txt,Function,Filter points by region
2292,script_97371.txt,Function,Generate sample points
2293,script_97371.txt,Function,Calculate median composite
2294,script_97371.txt,Function,Create time series chart
2295,script_97371.txt,Function,Export time series to CSV
2296,script_97371.txt,Function,Calculate maximum NDVI
2297,script_97371.txt,Function,Format data for export
2298,script_97371.txt,Function,Merge observations by date
2299,script_97430.txt,Function,Filter image collection by date and cloud cover
2300,script_97430.txt,Function,Join image collections by index
2301,script_97430.txt,Function,Add cloud probability band
2302,script_97430.txt,Function,Identify dark NIR pixels
2303,script_97430.txt,Function,Project cloud shadows
2304,script_97430.txt,Function,Combine cloud and shadow masks
2305,script_97430.txt,Function,Mask clouds and shadows
2306,script_97430.txt,Function,Calculate normalized difference water index
2307,script_97430.txt,Function,Calculate modified normalized difference water index
2308,script_97430.txt,Function,Calculate normalized difference vegetation index
2309,script_97430.txt,Function,Calculate soil-adjusted vegetation index
2310,script_97431.txt,Function,Calculate MNDWI index
2311,script_97431.txt,Function,Compute cloud score
2312,script_97431.txt,Function,Mask clouds
2313,script_97431.txt,Function,Filter image collection by bounds
2314,script_97431.txt,Function,Filter image collection by cloud cover
2315,script_97431.txt,Function,Filter image collection by date
2316,script_97431.txt,Function,Select specific bands
2317,script_97431.txt,Function,Filter images by month
2318,script_97431.txt,Function,Create quality mosaic
2319,script_97431.txt,Function,Compute median image
2320,script_97446.txt,Function,Mask clouds and cirrus
2321,script_97446.txt,Function,Filter images by date
2322,script_97446.txt,Function,Filter images by cloudiness
2323,script_97446.txt,Function,Filter images by location
2324,script_97446.txt,Function,Compute median image
2325,script_97446.txt,Function,Select specific band
2326,script_97446.txt,Function,Export image
2327,script_97475.txt,Function,Mask clouds and cirrus
2328,script_97475.txt,Function,Filter image collection by date and location
2329,script_97475.txt,Function,Select specific bands
2330,script_97475.txt,Function,Calculate median composite
2331,script_97475.txt,Function,Clip image to region
2332,script_97475.txt,Function,Rename bands
2333,script_97475.txt,Function,Generate slope and aspect
2334,script_97475.txt,Function,Add terrain data to image
2335,script_97475.txt,Function,Sample image for training data
2336,script_97475.txt,Function,Train clustering algorithm
2337,script_97475.txt,Function,Apply clustering to image
2338,script_97475.txt,Function,Visualize clusters
2339,script_97475.txt,Function,Generate cluster means
2340,script_97475.txt,Function,Create scatter plots
2341,script_97475.txt,Function,Create frequency histogram
2342,script_97475.txt,Function,Generate signature plots
2343,script_97477.txt,Function,Filter image collection by date
2344,script_97477.txt,Function,Filter image collection by location
2345,script_97477.txt,Function,Filter image collection by cloud cover
2346,script_97477.txt,Function,Clip images to region of interest
2347,script_97477.txt,Function,Compute median image
2348,script_97477.txt,Function,Visualize image in natural color
2349,script_97477.txt,Function,Calculate NDVI
2350,script_97477.txt,Function,Visualize NDVI
2351,script_97477.txt,Function,Calculate EVI
2352,script_97477.txt,Function,Visualize EVI
2353,script_97477.txt,Function,Calculate SABI
2354,script_97477.txt,Function,Visualize SABI
2355,script_97477.txt,Function,Create color bar for legend
2356,script_97477.txt,Function,Add legend to map
2357,script_97479.txt,Function,Count total images in collection
2358,script_97479.txt,Function,Filter images by date
2359,script_97479.txt,Function,Filter images by location
2360,script_97479.txt,Function,Calculate mean image
2361,script_97479.txt,Function,Calculate max image
2362,script_97479.txt,Function,Calculate min image
2363,script_97479.txt,Function,Calculate median image
2364,script_97479.txt,Function,Mask clouds and cloud shadows
2365,script_97479.txt,Function,Clip images to region
2366,script_97479.txt,Function,Create list of image IDs
2367,script_97479.txt,Function,Visualize images in natural color
2368,script_97479.txt,Function,Visualize images in false color
2369,script_97507.txt,Function,Set map center
2370,script_97507.txt,Function,Load county dataset
2371,script_97507.txt,Function,Filter county by name
2372,script_97507.txt,Function,Load Landsat 8 images
2373,script_97507.txt,Function,Filter images by cloud cover
2374,script_97507.txt,Function,Filter images by path and row
2375,script_97507.txt,Function,Filter images by date
2376,script_97507.txt,Function,Extract image dates
2377,script_97507.txt,Function,Create visualization parameters
2378,script_97507.txt,Function,Display images by date
2379,script_97507.txt,Function,Center map on county
2380,script_97507.txt,Function,Add county layer to map
2381,script_97508.txt,Function,Create NDVI time series
2382,script_97508.txt,Function,Filter images by cloud cover
2383,script_97508.txt,Function,Filter images by path and row
2384,script_97508.txt,Function,Filter images by date
2385,script_97508.txt,Function,Calculate NDVI
2386,script_97508.txt,Function,Map NDVI calculation
2387,script_97508.txt,Function,Create chart series by region
2388,script_97508.txt,Function,Set chart series names
2389,script_97508.txt,Function,Set chart type
2390,script_97508.txt,Function,Set chart options
2391,script_97508.txt,Function,Load Landsat image
2392,script_97508.txt,Function,Center map on regions
2393,script_97508.txt,Function,Add true color layer
2394,script_97508.txt,Function,Add polygon layers
2395,script_97509.txt,Function,Load pre-fire image
2396,script_97509.txt,Function,Load post-fire image
2397,script_97509.txt,Function,Print image information
2398,script_97509.txt,Function,Center map on image
2399,script_97509.txt,Function,Display true color image
2400,script_97509.txt,Function,Display false color infrared image
2401,script_97509.txt,Function,Display false color SWIR image
2402,script_97510.txt,Function,Load pre-fire image
2403,script_97510.txt,Function,Load post-fire image
2404,script_97510.txt,Function,Display true color image
2405,script_97510.txt,Function,Center map on image
2406,script_97510.txt,Function,Add image layer to map
2407,script_97510.txt,Function,Compute normalized burn ratio
2408,script_97510.txt,Function,Visualize burn severity
2409,script_97512.txt,Function,Load pre-fire image
2410,script_97512.txt,Function,Load post-fire image
2411,script_97512.txt,Function,Compute NDBR for pre-fire image
2412,script_97512.txt,Function,Compute NDBR for post-fire image
2413,script_97512.txt,Function,Compute delta NBR
2414,script_97512.txt,Function,Load fire perimeter
2415,script_97512.txt,Function,Clip delta NBR to fire perimeter
2416,script_97512.txt,Function,Reclassify fire severity
2417,script_97512.txt,Function,Create histogram of severity areas
2418,script_97512.txt,Function,Generate thumbnail of severity map
2419,script_97538.txt,Function,Define study area
2420,script_97538.txt,Function,Center map on study area
2421,script_97538.txt,Function,Add study area layer
2422,script_97538.txt,Function,Filter image collection by bounds
2423,script_97538.txt,Function,Filter image collection by date
2424,script_97538.txt,Function,Filter image collection by path
2425,script_97538.txt,Function,Filter image collection by row
2426,script_97538.txt,Function,Filter image collection by cloud cover
2427,script_97538.txt,Function,Calculate median image
2428,script_97538.txt,Function,Clip image to study area
2429,script_97538.txt,Function,Add median image layer
2430,script_97538.txt,Function,Calculate NDVI
2431,script_97538.txt,Function,Calculate SAVI
2432,script_97538.txt,Function,Export NDVI to Drive
2433,script_97538.txt,Function,Export SAVI to Drive
2434,script_97538.txt,Function,Select and scale thermal band B10
2435,script_97538.txt,Function,Select and scale thermal band B11
2436,script_97538.txt,Function,Export B10 to Drive
2437,script_97538.txt,Function,Export B11 to Drive
2438,script_97539.txt,Function,Center map on geometry
2439,script_97539.txt,Function,Add geometry layer to map
2440,script_97539.txt,Function,Filter image collection by bounds
2441,script_97539.txt,Function,Filter image collection by date
2442,script_97539.txt,Function,Filter image collection by path
2443,script_97539.txt,Function,Filter image collection by row
2444,script_97539.txt,Function,Filter image collection by cloud cover
2445,script_97539.txt,Function,Calculate median image
2446,script_97539.txt,Function,Clip image to geometry
2447,script_97539.txt,Function,Add image layer to map
2448,script_97539.txt,Function,Calculate NDVI
2449,script_97539.txt,Function,Calculate SAVI
2450,script_97539.txt,Function,Export NDVI to Drive
2451,script_97539.txt,Function,Export SAVI to Drive
2452,script_97539.txt,Function,Select and scale thermal band B10
2453,script_97539.txt,Function,Select and scale thermal band B11
2454,script_97539.txt,Function,Export B10 to Drive
2455,script_97539.txt,Function,Export B11 to Drive
2456,script_97582.txt,Function,Center map on boundary
2457,script_97582.txt,Function,Filter image collection by boundary
2458,script_97582.txt,Function,Filter image collection by date
2459,script_97582.txt,Function,Sort images by cloud cover
2460,script_97582.txt,Function,Mask clouds in images
2461,script_97582.txt,Function,Mosaic images
2462,script_97582.txt,Function,Clip images to boundary
2463,script_97582.txt,Function,Add image layer to map
2464,script_97609.txt,Function,Filter image collection by date
2465,script_97609.txt,Function,Filter image collection by year and month
2466,script_97609.txt,Function,Sum images to get monthly totals
2467,script_97609.txt,Function,Compute average for each month
2468,script_97609.txt,Function,Calculate monthly average rainfall
2469,script_97609.txt,Function,Calculate seasonal deviation
2470,script_97609.txt,Function,Clip image to area of interest
2471,script_97609.txt,Function,Add layer to map
2472,script_97609.txt,Function,Center map on area of interest
2473,script_97609.txt,Function,Reduce regions to mean
2474,script_97609.txt,Function,Paint feature collection
2475,script_97609.txt,Function,Export image to Drive
2476,script_97609.txt,Function,Export table to Drive
2477,script_97610.txt,Function,Filter image collection by date
2478,script_97610.txt,Function,Filter image collection by region
2479,script_97610.txt,Function,Convert temperature from Kelvin to Celsius
2480,script_97610.txt,Function,Get minimum temperature
2481,script_97610.txt,Function,Get maximum temperature
2482,script_97610.txt,Function,Get average temperature
2483,script_97610.txt,Function,Clip image to region
2484,script_97610.txt,Function,Visualize data on map
2485,script_97610.txt,Function,Export image to Google Drive
2486,script_97622.txt,Function,Center map on region
2487,script_97622.txt,Function,Filter image collection by date and region
2488,script_97622.txt,Function,Calculate median composite
2489,script_97622.txt,Function,Apply cloud mask
2490,script_97622.txt,Function,Calculate NDVI
2491,script_97622.txt,Function,Create monthly NDVI images
2492,script_97622.txt,Function,Merge training samples
2493,script_97622.txt,Function,Train classifier
2494,script_97622.txt,Function,Classify land cover
2495,script_97622.txt,Function,Export classified map
