Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1545,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating NDVI for a specific image,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Add NDVI Band To Images,Compute Median Of NDVI
1546,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Creating a custom composite of Landsat 8 images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Generate Image Composites,Generate Image Composites
1547,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating NDVI for a collection of images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Calculate Statistical Indicators Of Image Collection,Calculate Statistical Indicators Of Image Collection
1548,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Creating a quality mosaic of NDVI images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Add NDVI Band To Images,Compute Median Of NDVI
1549,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating the mean day of year for NDVI images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Calculates Mean Of Image Collection,Apply Threshold To Identify Flood Extent
1550,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Exporting NDVI image to Google Drive,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Export Processed Images To Google Drive,Cluster Analysis
1551,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Calculating pixel area for NDVI images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Pixel Area Calculation,Pixel Area Calculation
1552,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Creating a histogram of NDVI images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Generate Histograms For Image Data Analysis,Generating Histograms
1553,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering fires with valid dates and within the general fire area,users/efafernandes_FCT-UNL/ICNF_AArdida/,Aggregate Fire Data,Filter Image Collection By Date And Boundaries
1554,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying burned and unburned areas based on NDVI threshold,users/efafernandes_FCT-UNL/ICNF_AArdida/,Burned Area Classification,Burned Area Classification
1555,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Evaluating classification accuracy using confusion matrix,users/efafernandes_FCT-UNL/ICNF_AArdida/,Evaluate Classifier Performance Using Confusion Matrix,Evaluate Classifier Performance Using Confusion Matrix
1556,script_97207.txt,COPERNICUS/S2,ActOn,Calculating NDVI index from Sentinel-2 imagery,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Index Calculation,Vegetation Indices/Index Calculation
1557,script_97207.txt,COPERNICUS/S2,ActOn,Classifying burned and unburned areas based on NDVI threshold,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Burned Area Classification,Burned Area Classification
1558,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering and mapping of fire areas based on date and location,users/efafernandes_FCT-UNL/ICNF_AArdida/,Visualize Fire Data,Visualize True Color Images
1559,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classification of burned and unburned areas based on indices and thresholds,users/efafernandes_FCT-UNL/ICNF_AArdida/,Burned Area Classification,Burned Area Classification
1560,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Evaluation of classification accuracy using confusion matrices and histograms,users/efafernandes_FCT-UNL/ICNF_AArdida/,Evaluate Classifier Performance Using Confusion Matrix,Evaluate Classifier Performance Using Confusion Matrix
1561,script_97208.txt,COPERNICUS/S2,ActOn,"Calculation of indices (EVI, NBR1, NBR2) from Sentinel-2 images","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Index Calculation,Vegetation Indices/Index Calculation
1562,script_97208.txt,COPERNICUS/S2,ActOn,Classification of burned and unburned areas based on indices and thresholds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Burned Area Classification,Burned Area Classification
1563,script_97209.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering and mapping fire features,users/efafernandes_FCT-UNL/ICNF_AArdida/,Feature Filtering And Mapping,Data Preparation
1564,script_97209.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Creating image collections for before and after fire,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Pre And Post Fire Data,Classify Images Based On Pre And Post Fire Data
1565,script_97209.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating indices for image classification,users/efafernandes_FCT-UNL/ICNF_AArdida/,Image Index Calculation,Vegetation Indices/Index Calculation
1566,script_97209.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying images using different classifiers,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Training Data,Classify Images Based On Training Data
1567,script_97209.txt,COPERNICUS/S2,ActOn,Filtering and mapping fire features,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Feature Filtering And Mapping,Data Preparation
1568,script_97209.txt,COPERNICUS/S2,ActOn,Creating image collections for before and after fire,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Pre And Post Fire Data,Classify Images Based On Pre And Post Fire Data
1569,script_97209.txt,COPERNICUS/S2,ActOn,Calculating indices for image classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Index Calculation,Vegetation Indices/Index Calculation
1570,script_97209.txt,COPERNICUS/S2,ActOn,Classifying images using different classifiers,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Training Data,Classify Images Based On Training Data
1571,script_97210.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering fires by date and location,users/efafernandes_FCT-UNL/ICNF_AArdida/,Aggregate Fire Data,Filter Image Collection By Date And Boundaries
1572,script_97210.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Creating image collections before and after the fire,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Pre And Post Fire Data,Classify Images Based On Pre And Post Fire Data
1573,script_97210.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating indices for image classification,users/efafernandes_FCT-UNL/ICNF_AArdida/,Image Index Calculation,Vegetation Indices/Index Calculation
1574,script_97210.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying images using different classifiers,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Training Data,Classify Images Based On Training Data
1575,script_97210.txt,COPERNICUS/S2,ActOn,Creating image collections before and after the fire,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Pre And Post Fire Data,Classify Images Based On Pre And Post Fire Data
1576,script_97210.txt,COPERNICUS/S2,ActOn,Calculating indices for image classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Index Calculation,Vegetation Indices/Index Calculation
1577,script_97210.txt,COPERNICUS/S2,ActOn,Classifying images using different classifiers,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Training Data,Classify Images Based On Training Data
1578,script_97211.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering fires by date and location,users/efafernandes_FCT-UNL/ICNF_AArdida/,Aggregate Fire Data,Filter Image Collection By Date And Boundaries
1579,script_97211.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Creating image collections for before and after the fire,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Pre And Post Fire Data,Classify Images Based On Pre And Post Fire Data
1580,script_97211.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating indices for image classification,users/efafernandes_FCT-UNL/ICNF_AArdida/,Image Index Calculation,Vegetation Indices/Index Calculation
1581,script_97211.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying images using different classifiers,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Training Data,Classify Images Based On Training Data
1582,script_97211.txt,COPERNICUS/S2,ActOn,Creating image collections for before and after the fire,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Pre And Post Fire Data,Classify Images Based On Pre And Post Fire Data
1583,script_97211.txt,COPERNICUS/S2,ActOn,Calculating indices for image classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Index Calculation,Vegetation Indices/Index Calculation
1584,script_97211.txt,COPERNICUS/S2,ActOn,Classifying images using different classifiers,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Training Data,Classify Images Based On Training Data
1585,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering fires by date and location,users/efafernandes_FCT-UNL/ICNF_AArdida/,Aggregate Fire Data,Filter Image Collection By Date And Boundaries
1586,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Creating image collections before and after the fire,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Pre And Post Fire Data,Classify Images Based On Pre And Post Fire Data
1587,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating indices for image classification,users/efafernandes_FCT-UNL/ICNF_AArdida/,Image Index Calculation,Vegetation Indices/Index Calculation
1588,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classifying images using different classifiers,users/efafernandes_FCT-UNL/ICNF_AArdida/,Classify Images Based On Training Data,Classify Images Based On Training Data
1589,script_97212.txt,COPERNICUS/S2,ActOn,Creating image collections before and after the fire,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Pre And Post Fire Data,Classify Images Based On Pre And Post Fire Data
1590,script_97212.txt,COPERNICUS/S2,ActOn,Calculating indices for image classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Index Calculation,Vegetation Indices/Index Calculation
1591,script_97212.txt,COPERNICUS/S2,ActOn,Classifying images using different classifiers,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Classify Images Based On Training Data,Classify Images Based On Training Data
1592,script_97250.txt,users/ujavalgandhi/public/soi_india_boundary,ActOn,Filtering and selecting night lights data,users/ujavalgandhi/public/,Nighttime light data analysis,Nighttime light data analysis
1593,script_97250.txt,users/ujavalgandhi/public/soi_india_boundary,ActOn,Creating zones for agriculture and urban areas,users/ujavalgandhi/public/,Detect Land Development Areas,Clip Images To A Specific Region
1594,script_97250.txt,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,ActOn,Filtering and selecting night lights data,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System",Nighttime light data analysis,Nighttime light data analysis
1595,script_97250.txt,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,ActOn,Classifying nightlights image into categorical values,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System",Classify Images Based On Training Data,Classify Images Based On Training Data
1596,script_97250.txt,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,ActOn,Computing statistics on classified image using grouped reducer,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System",Calculate Statistical Indicators Of Image Collection,Calculate Statistical Indicators Of Image Collection
1597,script_97250.txt,MODIS/006/MCD12Q1,ActOn,Extracting landcover classification,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Land Cover Classification And Mapping,Classification And Machine Learning
1598,script_97250.txt,MODIS/006/MCD12Q1,ActOn,Creating zones for agriculture and urban areas,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Detect Land Development Areas,Clip Images To A Specific Region
1599,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Filtering and mosaicking of NAIP images,NAIP: National Agriculture Imagery Program,Filter Images,Filter Image Collection By Date And Boundaries
1600,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Clipping and normalizing of images,NAIP: National Agriculture Imagery Program,Image Normalization,Area Calculation
1601,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Segmentation using SNIC algorithm,NAIP: National Agriculture Imagery Program,Image Segmentation,Export Processed Data To Drive
1602,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Computing per-cluster standard deviation and other properties,NAIP: National Agriculture Imagery Program,Compute Metric Within Clusters,Compute Metric Within Clusters
1603,script_97292.txt,USDA/NAIP/DOQQ,ActOn,"Computing area, perimeter, width, and height of clusters",NAIP: National Agriculture Imagery Program,Compute Metric Within Clusters,Compute Metric Within Clusters
1604,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Computing spectral angle between each pixel and cluster mean,NAIP: National Agriculture Imagery Program,Spectral Index Computation,Clip Images To A Specific Region
1605,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Finding max pixels and recomputing SNIC,NAIP: National Agriculture Imagery Program,Quantifying Pixels,Mask Areas To Refine Flood Detection
1606,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Training a classifier using CDL 2016 image,USDA NASS Cropland Data Layers,Classify Images Based On Training Data,Classify Images Based On Training Data
1607,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Classifying objects using random forest classifier,USDA NASS Cropland Data Layers,Random Forest Classification,Random Forest Classification
1608,script_97295.txt,GOOGLE/DYNAMICWORLD/V1,ActOn,Filtering Dynamic World and Sentinel-2 collections by region and date,Dynamic World V1,Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
1609,script_97295.txt,GOOGLE/DYNAMICWORLD/V1,ActOn,Extracting an example DW image and its source S2 image,Dynamic World V1,Image Differencing,Image Differencing
1610,script_97295.txt,GOOGLE/DYNAMICWORLD/V1,ActOn,Creating a visualization that blends DW class label with probability,Dynamic World V1,Data Visualization,Visualize Temperature Data
1611,script_97295.txt,COPERNICUS/S2,ActOn,Filtering Dynamic World and Sentinel-2 collections by region and date,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Region,Filter Image Collection By Date And Region
1612,script_97295.txt,COPERNICUS/S2,ActOn,Joining corresponding DW and S2 images by system:index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Image Composites For Indices/Index,Generate Image Composites For Indices/Index
1613,script_97295.txt,COPERNICUS/S2,ActOn,Extracting an example DW image and its source S2 image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Differencing,Image Differencing
1614,script_97295.txt,COPERNICUS/S2,ActOn,Generating a legend for LULC classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Legend Creation,Filter Image Collection By Date
1615,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,getImageCollection,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
1616,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,getImageCollection,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
1617,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,getImageCollection,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
1618,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,getImageCollection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
1619,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,landsatCloudScore,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1620,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,landsatCloudScore,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1621,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,landsatCloudScore,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1622,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,landsatCloudScore,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1623,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,simpleTDOM2,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Select DEM,Select DEM
1624,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,simpleTDOM2,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Select DEM,Select DEM
1625,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,simpleTDOM2,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Select DEM,Select DEM
1626,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,simpleTDOM2,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Select DEM,Select DEM
1627,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,cloudProject,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Cloud Filtering,Compute Median Of NDVI
1628,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,cloudProject,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Cloud Filtering,Compute Median Of NDVI
1629,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,cloudProject,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Cloud Filtering,Compute Median Of NDVI
1630,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,cloudProject,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Cloud Filtering,Compute Median Of NDVI
1631,script_97367.txt,LANDSAT/LT4_L1T_TOA,ActOn,ndvi_function,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,Addition Of NDVI,Image Cloud Masking
1632,script_97367.txt,LANDSAT/LT5_L1T_TOA,ActOn,ndvi_function,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Addition Of NDVI,Image Cloud Masking
1633,script_97367.txt,LANDSAT/LC8_L1T_TOA,ActOn,ndvi_function,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Addition Of NDVI,Image Cloud Masking
1634,script_97367.txt,LANDSAT/LE7_L1T_TOA,ActOn,ndvi_function,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Addition Of NDVI,Image Cloud Masking
1635,script_97367.txt,FAO/GAUL/2015/level0,ActOn,getImageCollection,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",Filter Image Collection,Filter Image Collection By Date And Region
1636,script_97371.txt,FAO/GAUL/2015/level1,ActOn,Selecting 'landcover' band with pixel values 1,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",Select Specific Bands From Images,Select Land Cover Types
1637,script_97371.txt,FAO/GAUL/2015/level1,ActOn,Filtering by 'ADM1_NAME' equals 'Piura',"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",Filter Feature,Addition Of NDVI
1638,script_97371.txt,USGS/GFSAD1000_V0,ActOn,Generating points using stratified sampling,"GFSAD1000: Cropland Extent 1km Multi-Study Crop Mask, Global Food-Support Analysis Data",Stratified Sampling,Random Point Generation
1639,script_97371.txt,USGS/GFSAD1000_V0,ActOn,Masking cloud and snow pixels,"GFSAD1000: Cropland Extent 1km Multi-Study Crop Mask, Global Food-Support Analysis Data",Image Cloud Masking,Image Cloud Masking
1640,script_97371.txt,USGS/GFSAD1000_V0,ActOn,Adding NDVI band,"GFSAD1000: Cropland Extent 1km Multi-Study Crop Mask, Global Food-Support Analysis Data",Add NDVI Band To Images,Compute Median Of NDVI
1641,script_97371.txt,COPERNICUS/S2_SR,ActOn,Filtering by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1642,script_97371.txt,COPERNICUS/S2_SR,ActOn,Calculating NDVI time series for a single location,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Generate Time Series Data For NDVI Changes,Generate Time Series Data For NDVI Changes
1643,script_97371.txt,COPERNICUS/S2_SR,ActOn,Exporting time series to CSV,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Export Time Series Data,Export Time Series Data
1644,script_97371.txt,COPERNICUS/S2_SR,ActOn,Charting maximum NDVI for all points,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Compute Maximum Values,Generate Time Series Charts For NDVI
1645,script_97371.txt,COPERNICUS/S2_SR,ActOn,Merging observations for each day and taking the max NDVI value,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Compute Maximum Values,Generate Time Series Charts For NDVI
1646,script_97430.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,get_s2_sr_cld_col,Sentinel-2: Cloud Probability,,
1647,script_97430.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,add_cloud_bands,Sentinel-2: Cloud Probability,,
1648,script_97430.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,add_cld_shdw_mask,Sentinel-2: Cloud Probability,,
1649,script_97430.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,apply_cld_shdw_mask,Sentinel-2: Cloud Probability,,
1650,script_97430.txt,COPERNICUS/S2,ActOn,get_s2_sr_cld_col,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1651,script_97430.txt,COPERNICUS/S2,ActOn,add_cloud_bands,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1652,script_97430.txt,COPERNICUS/S2,ActOn,add_shadow_bands,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1653,script_97430.txt,COPERNICUS/S2,ActOn,add_cld_shdw_mask,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1654,script_97430.txt,COPERNICUS/S2,ActOn,apply_cld_shdw_mask,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1655,script_97430.txt,COPERNICUS/S2,ActOn,addSWI,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1656,script_97430.txt,COPERNICUS/S2,ActOn,addMNDWI_S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1657,script_97430.txt,COPERNICUS/S2,ActOn,addNDVI_S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1658,script_97430.txt,COPERNICUS/S2,ActOn,addSAVI_S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1659,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Add MNDWI band to Landsat 8 image,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Add NDWI Band To Images,Calculates Modified Normalized Difference Water Index (MNDWI)
1660,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Simple cloud score calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1661,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Masking of cloudy pixels,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Image Cloud Masking,Image Cloud Masking
1662,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Quality mosaic calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Quality Mosaic Generation,Quality Mosaic Generation
1663,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Median calculation,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculates Median Values,Calculates Median Of Image Collection
1664,script_97431.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filtering by month and cloud cover,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Filter Images By Cloud Cover,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover
1665,script_97431.txt,users/eggenm/chad_rivers,ActOn,Add MNDWI band to Landsat 8 image,users/eggenm/,Add NDWI Band To Images,Calculates Modified Normalized Difference Water Index (MNDWI)
1666,script_97431.txt,users/eggenm/chad_rivers,ActOn,Simple cloud score calculation,users/eggenm/,Cloud Score Computation,Cloud Score Computation
1667,script_97431.txt,users/eggenm/chad_rivers,ActOn,Masking of cloudy pixels,users/eggenm/,Image Cloud Masking,Image Cloud Masking
1668,script_97431.txt,users/eggenm/chad_rivers,ActOn,Quality mosaic calculation,users/eggenm/,Quality Mosaic Generation,Quality Mosaic Generation
1669,script_97431.txt,users/eggenm/chad_rivers,ActOn,Median calculation,users/eggenm/,Calculates Median Values,Calculates Median Of Image Collection
1670,script_97431.txt,users/eggenm/chad_rivers,ActOn,Filtering by month and cloud cover,users/eggenm/,Filter Images By Cloud Cover,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover
1671,script_97446.txt,COPERNICUS/S2,ActOn,maskS2clouds function to mask clouds and cirrus from Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Cloud Masking,Image Cloud Masking
1672,script_97446.txt,COPERNICUS/S2,ActOn,Filtering and mapping of image collection to remove cloudy pixels and apply cloud masking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Cloud Masking,Image Cloud Masking
1673,script_97446.txt,COPERNICUS/S2,ActOn,Median calculation of filtered image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculates Median Of Image Collection,Calculates Median Of Image Collection
1674,script_97446.txt,COPERNICUS/S2,ActOn,Exporting of median image to Google Drive,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images To Google Drive,Cluster Analysis
1675,script_97475.txt,COPERNICUS/S2,ActOn,maskS2clouds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Cloud And Cloud Shadow Masking,Image Cloud Masking
1676,script_97475.txt,COPERNICUS/S2,ActOn,filterDate,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Images By Date,Add NDVI Band To Images
1677,script_97475.txt,COPERNICUS/S2,ActOn,filterBounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Bounds,Filter Image Collection By Date And Boundaries
1678,script_97475.txt,COPERNICUS/S2,ActOn,map,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter And Map,Filter Image Collection By Date And Region
1679,script_97475.txt,COPERNICUS/S2,ActOn,select,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Select Data,Data Preparation
1680,script_97475.txt,COPERNICUS/S2,ActOn,median,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculates Median Values,Calculates Median Of Image Collection
1681,script_97475.txt,COPERNICUS/S2,ActOn,clip,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Clip Images,Segment Image Into Clusters
1682,script_97475.txt,COPERNICUS/S2,ActOn,rename,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Reclassify,Forest Area Calculation
1683,script_97475.txt,COPERNICUS/S2,ActOn,sample,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Sample Collection,Sample Collection
1684,script_97475.txt,COPERNICUS/S2,ActOn,train,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Training Model,Training Model
1685,script_97475.txt,COPERNICUS/S2,ActOn,cluster,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Cluster Analysis,Cluster Analysis
