ID,Script_ID,Entity_Type,Value,Value_sentence-t5-large,Top1_Similarity_sentence-t5-large,Value_BAAI,Top1_Similarity_BAAI
992,script_96611.txt,Function,Creating a histogram of NDVI images,Generate Histograms For Image Data Analysis,0.8940492272377014,Generate Time Series Charts For NDVI,0.7819685339927673
993,script_97207.txt,Function,Filtering fires with valid dates and within the general fire area,Aggregate Fire Data,0.8596789836883545,Filter Images By Date And Region,0.7053083181381226
994,script_97207.txt,Function,Calculating NDVI index from Sentinel-2 imagery,Image Index Calculation,0.8873751163482666,Compute Median Of NDVI,0.7095298171043396
995,script_97207.txt,Function,Classifying burned and unburned areas based on NDVI threshold,Burned Area Classification,0.8841816186904907,Classify And Evaluate Burned Areas,0.7938113808631897
996,script_97207.txt,Function,Evaluating classification accuracy using confusion matrix,Evaluate Classifier Performance Using Confusion Matrix,0.9304226636886596,Evaluate Classifier Performance Using Confusion Matrix,0.7984151244163513
997,script_97208.txt,Function,Filtering and mapping of fire areas based on date and location,Visualize Fire Data,0.8683515787124634,Filter Images By Date And Region,0.7430751323699951
998,script_97208.txt,Function,"Calculation of indices (EVI, NBR1, NBR2) from Sentinel-2 images",Image Index Calculation,0.9042695760726928,Image Index Calculation,0.6739221215248108
999,script_97208.txt,Function,Classification of burned and unburned areas based on indices and thresholds,Burned Area Classification,0.9051669239997864,Classify And Evaluate Burned Areas,0.8041342496871948
1000,script_97208.txt,Function,Evaluation of classification accuracy using confusion matrices and histograms,Evaluate Classifier Performance Using Confusion Matrix,0.9117546081542968,Evaluate Classifier Performance Using Confusion Matrix,0.7441596984863281
1001,script_97209.txt,Function,Filtering and mapping fire features,Feature Filtering And Mapping,0.8804328441619873,Feature Filtering And Mapping,0.8173596858978271
1002,script_97209.txt,Function,Creating image collections for before and after fire,Classify Images Based On Pre And Post Fire Data,0.9106287956237792,Classify Images Based On Pre And Post Fire Data,0.7959381937980652
1003,script_97209.txt,Function,Calculating indices for image classification,Image Index Calculation,0.9217557311058044,Image Index Calculation,0.850736141204834
1004,script_97209.txt,Function,Classifying images using different classifiers,Classify Images Based On Training Data,0.9156144857406616,Classify Images Based On Trained Model,0.7442071437835693
1005,script_97210.txt,Function,Filtering fires by date and location,Aggregate Fire Data,0.8670692443847656,Filter Images By Date And Region,0.7791489362716675
1006,script_97210.txt,Function,Creating image collections before and after the fire,Classify Images Based On Pre And Post Fire Data,0.8936564326286316,Classify Images Based On Pre And Post Fire Data,0.7674479484558105
1007,script_97210.txt,Function,Calculating indices for image classification,Image Index Calculation,0.9217557311058044,Image Index Calculation,0.850736141204834
1008,script_97210.txt,Function,Classifying images using different classifiers,Classify Images Based On Training Data,0.9156144857406616,Classify Images Based On Trained Model,0.7442071437835693
1009,script_97211.txt,Function,Filtering fires by date and location,Aggregate Fire Data,0.8670692443847656,Filter Images By Date And Region,0.7791489362716675
1010,script_97211.txt,Function,Creating image collections for before and after the fire,Classify Images Based On Pre And Post Fire Data,0.8927844166755676,Classify Images Based On Pre And Post Fire Data,0.774315357208252
1011,script_97211.txt,Function,Calculating indices for image classification,Image Index Calculation,0.9217557311058044,Image Index Calculation,0.850736141204834
1012,script_97211.txt,Function,Classifying images using different classifiers,Classify Images Based On Training Data,0.9156144857406616,Classify Images Based On Trained Model,0.7442071437835693
1013,script_97212.txt,Function,Filtering fires by date and location,Aggregate Fire Data,0.8670692443847656,Filter Images By Date And Region,0.7791489362716675
1014,script_97212.txt,Function,Creating image collections before and after the fire,Classify Images Based On Pre And Post Fire Data,0.8936564326286316,Classify Images Based On Pre And Post Fire Data,0.7674479484558105
1015,script_97212.txt,Function,Calculating indices for image classification,Image Index Calculation,0.9217557311058044,Image Index Calculation,0.850736141204834
1016,script_97212.txt,Function,Classifying images using different classifiers,Classify Images Based On Training Data,0.9156144857406616,Classify Images Based On Trained Model,0.7442071437835693
1017,script_97250.txt,Function,Filtering and selecting night lights data,Nighttime light data analysis,0.9206880331039428,Nighttime light data analysis,0.8115057349205017
1018,script_97250.txt,Function,Extracting landcover classification,Land Cover Classification And Mapping,0.9013069868087769,Land Cover Classification And Mapping,0.7820702791213989
1019,script_97250.txt,Function,Creating zones for agriculture and urban areas,Detect Land Development Areas,0.8285072445869446,Buffering Points To Create Zones For Analysis,0.6738486289978027
1020,script_97250.txt,Function,Classifying nightlights image into categorical values,Classify Images Based On Training Data,0.8757659792900085,Nighttime light data analysis,0.7135590314865112
1021,script_97250.txt,Function,Computing statistics on classified image using grouped reducer,Calculate Statistical Indicators Of Image Collection,0.8778619170188904,Reduction Of Image Collection,0.703102707862854
1022,script_97292.txt,Function,Filtering and mosaicking of NAIP images,Filter Images,0.8739667534828186,Filtering Pixels,0.7260344624519348
1023,script_97292.txt,Function,Clipping and normalizing of images,Image Normalization,0.909196674823761,Image Normalization,0.785071074962616
1024,script_97292.txt,Function,Segmentation using SNIC algorithm,Image Segmentation,0.8430280685424805,Image Segmentation,0.7222160696983337
1025,script_97292.txt,Function,Computing per-cluster standard deviation and other properties,Compute Metric Within Clusters,0.8413125276565552,Compute Metric Within Clusters,0.7477078437805176
1026,script_97292.txt,Function,"Computing area, perimeter, width, and height of clusters",Compute Metric Within Clusters,0.876166820526123,Compute Metric Within Clusters,0.7187198996543884
1027,script_97292.txt,Function,Training a classifier using CDL 2016 image,Classify Images Based On Training Data,0.8978523015975952,Classify Images Based On Training Data,0.7345664501190186
1028,script_97292.txt,Function,Classifying objects using random forest classifier,Random Forest Classification,0.93917715549469,Random Forest Classification,0.7920554280281067
1029,script_97292.txt,Function,Computing spectral angle between each pixel and cluster mean,Spectral Index Computation,0.8574425578117371,Pixel Count Calculation,0.7026647329330444
1030,script_97292.txt,Function,Finding max pixels and recomputing SNIC,Quantifying Pixels,0.8585666418075562,Pixel Count Calculation,0.6463586091995239
1031,script_97295.txt,Function,Filtering Dynamic World and Sentinel-2 collections by region and date,Filter Image Collection By Date And Region,0.9002358913421631,Filter Image Collection By Date And Region,0.7688099145889282
1032,script_97295.txt,Function,Joining corresponding DW and S2 images by system:index,Generate Image Composites For Indices/Index,0.8682748079299927,Generate Image Composites For Indices/Index,0.6507959961891174
1033,script_97295.txt,Function,Extracting an example DW image and its source S2 image,Image Differencing,0.8451008796691895,Sampling Image,0.6717671751976013
1034,script_97295.txt,Function,Creating a visualization that blends DW class label with probability,Data Visualization,0.8563734292984009,Visualize Classified Data And Indices,0.6644256114959717
1035,script_97295.txt,Function,Generating a legend for LULC classification,Legend Creation,0.8810004591941833,Legend Creation,0.698192834854126
1036,script_97367.txt,Function,getImageCollection,Filter Image Collection,0.8785977959632874,Filter Image Collection,0.7345784902572632
1037,script_97367.txt,Function,landsatCloudScore,Cloud Score Computation,0.8501504063606262,Cloud Score Computation,0.6976684927940369
1038,script_97367.txt,Function,simpleTDOM2,Select DEM,0.7532368302345276,Reduction To Single Image,0.5574474334716797
1039,script_97367.txt,Function,cloudProject,Cloud Filtering,0.8412690162658691,Cloud Filtering,0.5986378192901611
1040,script_97367.txt,Function,ndvi_function,Addition Of NDVI,0.8367784023284912,Addition Of NDVI,0.7466234564781189
1041,script_97371.txt,Function,Selecting 'landcover' band with pixel values 1,Select Specific Bands From Images,0.8154345154762268,Select Specific Bands From Images,0.6909079551696777
1042,script_97371.txt,Function,Filtering by 'ADM1_NAME' equals 'Piura',Filter Feature,0.8054721355438232,Filtering Pixels,0.5536580085754395
1043,script_97371.txt,Function,Generating points using stratified sampling,Stratified Sampling,0.9050794839859008,Stratified Sampling,0.7847887873649597
1044,script_97371.txt,Function,Masking cloud and snow pixels,Image Cloud Masking,0.920828342437744,Cloud And Snow Masking,0.8505595922470093
1045,script_97371.txt,Function,Adding NDVI band,Add NDVI Band To Images,0.912500023841858,Add NDVI Band To Images,0.9275490045547485
1046,script_97371.txt,Function,Filtering by date and bounds,Filter Image Collection By Date And Boundaries,0.9185936450958252,Filter Image Collection By Date And Boundaries,0.8521382808685303
1047,script_97371.txt,Function,Calculating NDVI time series for a single location,Generate Time Series Data For NDVI Changes,0.8531105518341064,Generate Time Series Data For NDVI Changes,0.7998560070991516
1048,script_97371.txt,Function,Exporting time series to CSV,Export Time Series Data,0.9378063678741456,Export Time Series Data,0.8207562565803528
1049,script_97371.txt,Function,Charting maximum NDVI for all points,Compute Maximum Values,0.8404510617256165,Generate Time Series Charts For NDVI,0.7404733300209045
1050,script_97371.txt,Function,Merging observations for each day and taking the max NDVI value,Compute Maximum Values,0.8226654529571533,Visualize NDVI And Date Information,0.7033371329307556
1051,script_97430.txt,Function,"get_s2_sr_cld_col: Filter S2 SR and S2 cloud probability collections by AOI and date range, and join them by system:index",Filter Image Collection By Cloud Coverage,0.8611799478530884,Filter Image Collection By Cloud Coverage,0.5853856801986694
1052,script_97430.txt,Function,add_cloud_bands: Add cloud probability and cloud mask bands to an image,Add Cloud Probability And Mask As Image Bands,0.95853853225708,Add Cloud Probability And Mask As Image Bands,0.8914945125579834
1053,script_97430.txt,Function,"add_shadow_bands: Identify dark NIR pixels and project cloud shadows, adding shadow bands to an image",Add Cloud Probability And Mask As Image Bands,0.8589248657226562,Image Band Addition,0.6538506150245667
1054,script_97430.txt,Function,"add_cld_shdw_mask: Combine cloud and shadow masks, remove small patches, and dilate remaining pixels",Image Cloud Masking,0.8926324844360352,Cloud And Shade Masking,0.6836382150650024
1055,script_97430.txt,Function,apply_cld_shdw_mask: Apply the cloud-shadow mask to an image,Image Cloud Masking,0.8973830938339233,Image Cloud Masking,0.6958704590797424
1056,script_97430.txt,Function,addSWI: Calculate the Soil Water Index (SWI) for an image,Calculates Modified Normalized Difference Water Index (MNDWI),0.8672537803649902,Topographic Wetness Index (TWI) Computation,0.7245426774024963
1057,script_97430.txt,Function,addMNDWI_S2: Calculate the Modified Normalized Difference Water Index (MNDWI) for an image,Calculates Modified Normalized Difference Water Index (MNDWI),0.9182990789413452,Calculates Modified Normalized Difference Water Index (MNDWI),0.8710143566131592
1058,script_97430.txt,Function,addNDVI_S2: Calculate the Normalized Difference Vegetation Index (NDVI) for an image,Computes Normalized Difference Vegetation Index (NDVI),0.9308754205703736,Computes Normalized Difference Vegetation Index (NDVI),0.8721209168434143
1059,script_97430.txt,Function,addSAVI_S2: Calculate the Soil Adjusted Vegetation Index (SAVI) for an image,"Calculate Other Vegetation Indices/index (SAVI, EVI)",0.9034112691879272,"Calculate Other Vegetation Indices/index (SAVI, EVI)",0.7750022411346436
1060,script_97431.txt,Function,Add MNDWI band to Landsat 8 image,Add NDWI Band To Images,0.8806949853897095,Add NDWI Band To Images,0.7587976455688477
1061,script_97431.txt,Function,Simple cloud score calculation,Cloud Score Computation,0.9291998147964478,Cloud Score Computation,0.8318822383880615
1062,script_97431.txt,Function,Masking of cloudy pixels,Image Cloud Masking,0.9117752313613892,Image Cloud Masking,0.8636558055877686
1063,script_97431.txt,Function,Quality mosaic calculation,Quality Mosaic Generation,0.8896713256835938,Quality Mosaic Generation,0.732384443283081
1064,script_97431.txt,Function,Median calculation,Calculates Median Values,0.948996603488922,Calculates Median Values,0.8511641025543213
1065,script_97431.txt,Function,Filtering by month and cloud cover,Filter Images By Cloud Cover,0.904489278793335,Filter Images By Month,0.7953172922134399
1066,script_97446.txt,Function,maskS2clouds function to mask clouds and cirrus from Sentinel-2 images,Image Cloud Masking,0.8896717429161072,Image Cloud Masking,0.6534731388092041
1067,script_97446.txt,Function,Filtering and mapping of image collection to remove cloudy pixels and apply cloud masking,Image Cloud Masking,0.9168300628662108,Filter Image Collection By Cloud Coverage,0.7942973375320435
1068,script_97446.txt,Function,Median calculation of filtered image collection,Calculates Median Of Image Collection,0.9581826329231262,Calculates Median Of Image Collection,0.8915368318557739
1069,script_97446.txt,Function,Exporting of median image to Google Drive,Export Processed Images To Google Drive,0.9107227325439452,Export Processed Images To Google Drive,0.7955987453460693
1070,script_97475.txt,Function,maskS2clouds,Cloud And Cloud Shadow Masking,0.8739125728607178,Cloud And Water Masking,0.7191279530525208
1071,script_97475.txt,Function,filterDate,Filter Images By Date,0.8821566104888916,Filter Images By Date,0.7557669878005981
1072,script_97475.txt,Function,filterBounds,Filter Image Collection By Bounds,0.8990851044654846,Filter Image Collection By Bounds,0.7999891042709351
1073,script_97475.txt,Function,map,Filter And Map,0.8471934795379639,Display Interactive Map,0.7245842218399048
1074,script_97475.txt,Function,select,Select Data,0.8829941749572754,Select Data,0.8223814964294434
1075,script_97475.txt,Function,median,Calculates Median Values,0.8870102167129517,Calculates Median Values,0.7249610424041748
1076,script_97475.txt,Function,clip,Clip Images,0.8915505409240723,Clip Images,0.7891244888305664
1077,script_97475.txt,Function,rename,Reclassify,0.867225706577301,Rename Image Bands,0.7368468046188354
1078,script_97475.txt,Function,sample,Sample Collection,0.9247770309448242,Sample Collection,0.7599140405654907
1079,script_97475.txt,Function,train,Training Model,0.8222368955612183,Trains And Applies Classifier,0.5877564549446106
1080,script_97475.txt,Function,cluster,Cluster Analysis,0.8737494945526123,Segment Image Into Clusters,0.6817271709442139
1081,script_97475.txt,Function,addBands,Image Band Addition,0.8724921941757202,Image Band Addition,0.7263162136077881
1082,script_97475.txt,Function,reduceRegion,Reduction Of Image Regions,0.8666179180145264,Mean Reduction,0.6738758683204651
1083,script_97475.txt,Function,toArray,Data Conversion,0.8042105436325073,Layer Addition To Map,0.5460251569747925
1084,script_97475.txt,Function,toList,Export Species List,0.7819985151290894,Select Index,0.5213053226470947
1085,script_97475.txt,Function,image.histogram,Generate Histograms For Image Data Analysis,0.8984590172767639,Generating Histograms,0.700045645236969
1086,script_97475.txt,Function,feature.groups,Mapping Features,0.8382048606872559,Filtering Features,0.6369107365608215
1087,script_97475.txt,Function,image.byClass,Prepares Images For Classification,0.8636916875839233,Classify Images Based On Training Data,0.6596685647964478
1088,script_97477.txt,Function,Filtering cloud cover for Landsat 8 images,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.9390043020248412,Filter Images By Cloud Cover,0.7980707883834839
1089,script_97477.txt,Function,Clipping images to a region of interest (Oneida Lake),Clip Images To Specific Geographic Boundaries,0.8902945518493652,Clip Images To A Specific Region,0.7922744154930115
1090,script_97477.txt,Function,Calculating the median of a collection of images,Calculates Median Of Image Collection,0.9712984561920166,Calculates Median Of Image Collection,0.9173464179039001
1091,script_97477.txt,Function,Computing the Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI),0.9781841039657592,Computes Normalized Difference Vegetation Index (NDVI),0.9717090725898743
1092,script_97477.txt,Function,Computing the Enhanced Vegetation Index (EVI),Calculate Environmental And Vegetation Indices,0.9299256801605223,"Calculate Other Vegetation Indices/index (SAVI, EVI)",0.8512131571769714
1093,script_97477.txt,Function,Computing the Soil Adjusted Vegetation Index (SABI),Vegetation Indices/Index Calculation,0.9134502410888672,"Calculate Other Vegetation Indices/index (SAVI, EVI)",0.7626094818115234
1094,script_97479.txt,Function,Filtering image collection by date range,Filter Image Collection By Date,0.9804199934005736,Filter Image Collection By Date,0.8942754864692688
1095,script_97479.txt,Function,"Filtering image collection by geography (Flagstaff, AZ)",Filter Image Collection By Region,0.9043072462081908,Filter Image Collection By Region,0.7362667918205261
1096,script_97479.txt,Function,Applying cloud filter mask for Landsat 8 images,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.9055930376052856,Image Cloud Masking,0.7319883108139038
1097,script_97479.txt,Function,"Calculating statistical functions (mean, max, min, median)","Maximum, Minimum And Mean Statistical Analysis",0.8994392156600952,"Maximum, Minimum And Mean Statistical Analysis",0.7425046563148499
1098,script_97479.txt,Function,"Clipping images to ROI (Flagstaff, AZ)",Clip Images To A Specific Region,0.8736429214477539,Clip Images To A Specific Region,0.6794545650482178
1099,script_97479.txt,Function,Creating a list of IDs for cloud-free image collection,Filter Image Collection,0.8208465576171875,Filter Image Collection By Cloud Coverage,0.7069881558418274
1100,script_97479.txt,Function,Visualizing images in natural color and false color,Visualize True Color Images,0.9212172031402588,Visualize True Color Images,0.8461012244224548
1101,script_97507.txt,Function,Filtering US county dataset to extract Merced County,Data Filtering,0.8449003100395203,Filtering Administrative Boundaries,0.6019630432128906
1102,script_97507.txt,Function,Loading and filtering Landsat 8 Image Collection,Filter And Mosaic Landsat Images,0.8915585279464722,Filter And Mosaic Landsat Images,0.735946536064148
1103,script_97507.txt,Function,Extracting dates from the image collection,Filter Image Collection By Date,0.9286003112792968,Filter Image Collection By Date,0.8147218823432922
1104,script_97507.txt,Function,Creating visualization parameters,Visualize Radar Images With Specific Visualization Parameters,0.8811622858047485,Visualization Setup,0.7810449600219727
1105,script_97507.txt,Function,Displaying images with extracted dates,Add Date Information To Images,0.9315903186798096,Add Date Information To Images,0.7733592391014099
1106,script_97508.txt,Function,Create an NDVI time series for a vegetated and bare earth area,Generate Time Series Charts For NDVI,0.8566106557846069,Generate Time Series Data For NDVI Changes,0.7139175534248352
1107,script_97508.txt,Function,Apply NDVI function to image collection,Add NDVI Band To Images,0.9077682495117188,Add NDVI Band To Images,0.8193199634552002
1108,script_97508.txt,Function,Create a chart series by region,Generate Time Series Charts Of Water Area,0.8724485635757446,Generate Time Series Charts,0.7370295524597168
1109,script_97508.txt,Function,Load landsat image for reference,Mosaic Landsat Images,0.8650763034820557,Load and Display Pre- And Post-Fire Satellite Image,0.6705306768417358
1110,script_97508.txt,Function,Add map layer,Layer Addition To Map,0.9536161422729492,Layer Addition To Map,0.888987123966217
1111,script_97509.txt,Function,Loading pre-fire and post-fire images,Load and Display Pre- And Post-Fire Satellite Image,0.9042954444885254,Load and Display Pre- And Post-Fire Satellite Image,0.8035368919372559
1112,script_97509.txt,Function,Visualizing pre and post fire images using true color and false color infrared displays,Visualize Fire Data,0.8743618726730347,Detect Changes By Comparing Pre- And Post-Fire Images,0.784361720085144
1113,script_97510.txt,Function,Load pre-fire image,Calculate NBR For Pre-Fire Image,0.8611175417900085,Load and Display Pre- And Post-Fire Satellite Image,0.7938193082809448
1114,script_97510.txt,Function,Load post-fire image,Load and Display Pre- And Post-Fire Satellite Image,0.8993142247200012,Load and Display Pre- And Post-Fire Satellite Image,0.7899802923202515
1115,script_97510.txt,Function,Compute NDBR for pre image,Calculate NBR For Pre-Fire Image,0.9421278834342957,Calculate NBR For Pre-Fire Image,0.8792672157287598
1116,script_97510.txt,Function,Compute NDBR for post image,Calculate NBR for Post-Fire Image,0.912983536720276,Calculate NBR for Post-Fire Image,0.8061265349388123
1117,script_97510.txt,Function,Display true color images,Visualize True Color Images,0.9425928592681884,Visualize True Color Images,0.8804212808609009
1118,script_97510.txt,Function,Display NBR images,Add NDVI Band To Images,0.8880618810653687,Calculate Normalized Burn Ratio (NBR) For Images,0.7558009624481201
1119,script_97512.txt,Function,Compute NDBR,Calculate NBR For Pre-Fire Image,0.8831967711448669,Calculate NBR for Post-Fire Image,0.7582839131355286
1120,script_97512.txt,Function,Compute Delta NDR,Calculate Normalized Difference Water Body Index (NDWBI),0.8626905679702759,Compute Averages,0.6010864973068237
1121,script_97512.txt,Function,Reclassify and export a thumbnail,Exporting Classified Images,0.8492884635925293,Reclassify,0.6988967657089233
1122,script_97538.txt,Function,"Filtering Landsat 8 images by geometry, date, WRS_PATH, WRS_ROW, and cloud cover",Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.9478792548179626,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.731453537940979
1123,script_97538.txt,Function,Calculating median of filtered images,Calculates Median Of Image Collection,0.9412968754768372,Calculates Median Of Image Collection,0.84007728099823
1124,script_97538.txt,Function,Clipping median image to geometry,Clip Images To A Specific Region,0.8739553689956665,Spatial Clipping,0.7510875463485718
1125,script_97538.txt,Function,Calculating NDVI and SAVI indices,"Calculate Other Vegetation Indices/index (SAVI, EVI)",0.8702400922775269,Compute Median Of NDVI,0.7909719944000244
1126,script_97538.txt,Function,"Exporting NDVI, SAVI, and Landsat 8 bands to Google Drive",Export Processed Data To Google Drive,0.8878638744354248,Export Processed Data To Google Drive,0.712217390537262
1127,script_97539.txt,Function,"Filtering Landsat 8 images by geometry, date, WRS path, WRS row, and cloud cover",Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.9478273391723632,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.7222479581832886
1128,script_97539.txt,Function,Calculating median of filtered images,Calculates Median Of Image Collection,0.9412968754768372,Calculates Median Of Image Collection,0.84007728099823
1129,script_97539.txt,Function,Clipping median image to geometry,Clip Images To A Specific Region,0.8739553689956665,Spatial Clipping,0.7510875463485718
1130,script_97539.txt,Function,Calculating NDVI and SAVI indices,"Calculate Other Vegetation Indices/index (SAVI, EVI)",0.8702400922775269,Compute Median Of NDVI,0.7909719944000244
1131,script_97539.txt,Function,"Exporting NDVI, SAVI, and Landsat 8 bands to Google Drive",Export Processed Data To Google Drive,0.8878638744354248,Export Processed Data To Google Drive,0.712217390537262
1132,script_97582.txt,Function,Filtering Landsat 8 TOA collection by date and cloud cover,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.9142340421676636,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.7276647686958313
1133,script_97582.txt,Function,Clipping images to KP boundary,Clip Images To A Specific Region,0.9162151217460632,Clip Images To Specific Geographic Boundaries,0.7960302829742432
1134,script_97582.txt,Function,Mosaicking images,Image Mosaicking,0.9605164527893066,Image Mosaicking,0.9559961557388306
1135,script_97582.txt,Function,Updating mask to remove clouds,Cloud And Water Masking,0.8849599361419678,Update Masks,0.7740650177001953
1136,script_97582.txt,Function,Adding layers to the map,Layer Addition To Map,0.9399656057357788,Layer Addition To Map,0.9115357995033264
1137,script_97609.txt,Function,Filtering and clipping of image collections,Filter Image Collection,0.9200906157493592,Select And Clip Image,0.811674177646637
1138,script_97609.txt,Function,Calculation of monthly totals and long-term means,Calculate Long-Term Averages,0.8774492144584656,Calculate Long-Term Averages,0.7563165426254272
1139,script_97609.txt,Function,Computation of seasonal deviation,Standard Deviation Calculation,0.8600007891654968,Calculate Seasonal And Temporal Spectral Indices,0.7491898536682129
1140,script_97609.txt,Function,Reduction of regions and styling of vectors,Reduction Of Image Regions,0.8855133056640625,Reduction Of Image Regions,0.7569069862365723
1141,script_97609.txt,Function,Image and table export to Drive,Export Processed Images To Drive,0.9168514013290404,Export Processed Images To Drive,0.7965264320373535
1142,script_97610.txt,Function,"Extract Tmin, Tmax, and Tavg from ERA5Re dataset",Elevation Data Extraction,0.8164832592010498,Elevation Data Extraction,0.6227480173110962
1143,script_97610.txt,Function,Filter data by date and administrative boundary,Filtering Administrative Boundaries,0.8955942392349243,Filter Image Collection By Date And Boundaries,0.8041521310806274
1144,script_97610.txt,Function,Clip data to administrative boundary,Clip Population Data To Flood-Affected Regions,0.8922760486602783,Clip Images To Specific Geographic Boundaries,0.7656537294387817
1145,script_97610.txt,Function,Visualize data on the map,Data Visualization,0.898067057132721,Visualize The Processed Data,0.825121283531189
1146,script_97610.txt,Function,Export images to Google Drive,Export Processed Images To Google Drive,0.9715363383293152,Export Processed Images To Google Drive,0.9156232476234436
1147,script_97651.txt,Function,Filtering image collections by date and WRS path/row,Filter Image Collection By Date,0.9383984208106996,Filter Image Collection By Date,0.7957675457000732
1148,script_97651.txt,Function,"Masking occluded pixels using cloud confidence, cloud shadow, snow, water, and terrain occlusion",Image Cloud Masking,0.9210265874862672,Terrain Occlusion Masking,0.7376295328140259
1149,script_97651.txt,Function,Applying mask to image collections,Image Masking,0.903153657913208,Apply Masks To Classified Images,0.8326660394668579
1150,script_97651.txt,Function,Exporting results to Google Drive,Export Processed Data To Google Drive,0.944510579109192,Export Processed Data To Google Drive,0.8843374848365784
1151,script_97683.txt,Function,Filtering and clipping satellite images,Filter And Mosaic Landsat Images,0.8873001933097839,Spatial Clipping,0.7733820676803589
1152,script_97683.txt,Function,Applying median filter to image collections,Calculates Median Of Image Collection,0.9390620589256288,Applying Mean Filter To Image,0.8506630063056946
1153,script_97683.txt,Function,Exporting images to Google Drive,Export Processed Images To Google Drive,0.9642196893692015,Export Processed Images To Google Drive,0.9013044834136963
1154,script_97683.txt,Function,Clipping images to a specified geometry,Clip Images To A Specific Region,0.9193278551101683,Clip Images To Specific Geographic Boundaries,0.8489969968795776
1155,script_97683.txt,Function,Applying filters to image collections based on date and cloud cover,Filter Image Collection By Cloud Coverage,0.956048846244812,Filter Images By Cloud Cover,0.8374142050743103
1156,script_97683.txt,Function,Converting radiance values to reflectance,Radiance calculation,0.9175019264221193,Radiance calculation,0.781304121017456
1157,script_97700.txt,Function,Filtering Sentinel-2 images by date and cloud cover,Filter Images By Cloud Cover,0.9316579103469848,Filter Images By Cloud Cover,0.7646366357803345
1158,script_97700.txt,Function,Computing Normalized Difference Vegetation Index (NDVI) and Green Chlorophyll Index (GCI),Computes Normalized Difference Vegetation Index (NDVI),0.938658595085144,Computes Normalized Difference Vegetation Index (NDVI),0.8450602293014526
1159,script_97700.txt,Function,Clustering GCI and NDVI images using k-means algorithm,Image Clustering,0.8780034184455872,Image Clustering,0.6895414590835571
1160,script_97700.txt,Function,"Filtering Sentinel-1 images by instrument mode, polarization, and resolution",Select Specific Polarization From Images,0.8802359104156494,Select Specific Polarization From Images,0.6805389523506165
1161,script_97700.txt,Function,Applying speckle filter to Sentinel-1 images,Speckle Filtering,0.8762286305427551,Speckle Filtering,0.7839853167533875
1162,script_97700.txt,Function,Clustering Sentinel-1 images using k-means algorithm,Image Clustering,0.8764520883560181,Image Clustering,0.6933568716049194
1163,script_97700.txt,Function,Exporting classified images to Google Drive,Export Processed Images To Google Drive,0.9323923587799072,Export Processed Images To Google Drive,0.8679633140563965
1164,script_97704.txt,Function,Clip and select DEM data,Select DEM,0.8957390189170837,Select DEM,0.7819771766662598
1165,script_97704.txt,Function,Visualize DEM data,Visualize Elevation Data (DEM),0.9325406551361084,Visualize Elevation Data (DEM),0.877988874912262
1166,script_97704.txt,Function,Export DEM data to Drive,Export Processed Data To Drive,0.9043577909469604,Export Processed Data To Drive,0.8010035753250122
1167,script_97704.txt,Function,Create histogram of DEM data,Generating Histograms,0.8981265425682068,Generate And Display a Histogram,0.7775058746337891
1168,script_97704.txt,Function,Display histogram of DEM data,Generate And Display a Histogram,0.892759382724762,Visualize Elevation Data (DEM),0.7500212788581848
1169,script_97718.txt,Function,Filtering S-2 imagery by date and geometry,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.8777620196342468,Filter Images By Date,0.730377197265625
1170,script_97718.txt,Function,Masking cloud from built-in quality band,Cloud Probability Masking,0.9021164774894714,Image Cloud Masking,0.7428920865058899
1171,script_97718.txt,Function,Calculating and adding NDVI band,Add NDVI Band To Images,0.8889175653457642,Add NDVI Band To Images,0.8523258566856384
1172,script_97718.txt,Function,Extracting NDVI band and creating NDVI median composite image,Add NDVI Band To Images,0.8929843902587891,Add NDVI Band To Images,0.772214412689209
1173,script_97718.txt,Function,Creating a time series chart for NDVI,Generate Time Series Charts For NDVI,0.9724524021148682,Generate Time Series Charts For NDVI,0.9327996969223022
1174,script_97718.txt,Function,Displaying NDVI results on map,Visualize NDVI Results,0.9198828935623168,Visualize NDVI Results,0.8693948984146118
1175,script_97718.txt,Function,Exporting NDVI results to Drive,Export Processed Data To Drive,0.8895453214645386,Visualize NDVI Results,0.7799188494682312
1176,script_97718.txt,Function,Computing MSI (Moisture Stress Index),Calculates Modified Normalized Difference Water Index (MNDWI),0.8551546335220337,Sensitivity Calculation,0.6438038349151611
1177,script_97718.txt,Function,Creating a time series chart for MSI,Generate Time Series Charts,0.9013291597366332,Generate Time Series Charts,0.7582230567932129
1178,script_97718.txt,Function,Displaying MSI results on map,Display Interactive Map,0.8909038305282593,Display Interactive Map,0.7038238048553467
