Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1735,script_96317.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Mosaicking,users/cesarnon/datos_cba_2017/,Image Mosaicking,Sort Image Collection By Feature
1736,script_96317.txt,COPERNICUS/S2_SR,ActOn,Image Collection Filtering,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Temporal Image Collection Filtering,Mosaic Landsat Images
1737,script_96317.txt,COPERNICUS/S2_SR,ActOn,Band Renaming,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Export Mosaic,Export Processed Data To Google Drive
1738,script_96317.txt,COPERNICUS/S2_SR,ActOn,Index Calculation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Anomaly Calculation,"Calculate Other Vegetation Indices/index (SAVI, EVI)"
1739,script_96317.txt,COPERNICUS/S2_SR,ActOn,Quality Band Addition,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Quality Mosaic Generation,Visualize Multi-Temporal Satellite Data
1740,script_96317.txt,COPERNICUS/S2_SR,ActOn,Mosaicking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Mosaicking,Sort Image Collection By Feature
1741,script_96322.txt,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,ActOn,Image Collection Filtering,users/eemapascordoba/LCLU_2021/,Temporal Image Collection Filtering,Mosaic Landsat Images
1742,script_96322.txt,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,ActOn,Image Collection Filtering,users/eemapascordoba/var_ambientales_rindes/,Temporal Image Collection Filtering,Mosaic Landsat Images
1743,script_96322.txt,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,ActOn,Band Renaming,users/eemapascordoba/LCLU_2021/,Export Mosaic,Export Processed Data To Google Drive
1744,script_96322.txt,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,ActOn,Band Renaming,users/eemapascordoba/var_ambientales_rindes/,Export Mosaic,Export Processed Data To Google Drive
1745,script_96322.txt,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,ActOn,Quality Band Calculation,users/eemapascordoba/LCLU_2021/,Sensitivity Calculation,Apply Scale Factors To Image
1746,script_96322.txt,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,ActOn,Quality Band Calculation,users/eemapascordoba/var_ambientales_rindes/,Sensitivity Calculation,Apply Scale Factors To Image
1747,script_96322.txt,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,ActOn,Mosaic Creation,users/eemapascordoba/LCLU_2021/,Temporal Collection Creation,Calculate Normalized Difference And Other Indices
1748,script_96322.txt,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,ActOn,Mosaic Creation,users/eemapascordoba/var_ambientales_rindes/,Temporal Collection Creation,Calculate Normalized Difference And Other Indices
1749,script_96322.txt,users/capas/provincia_wgs,ActOn,Training Data Collection,users/capas/,Data Preparation,Filter Image Collection By Date And Boundaries
1750,script_96332.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Image collection filtering based on date and location,users/cesarnon/datos_cba_2017/,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1751,script_96332.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Band selection and renaming,users/cesarnon/datos_cba_2017/,Addition Of Time Band,Generates Visual Comparisons Of Pre- And Post-Event Images
1752,script_96332.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Quality band index calculation,users/cesarnon/datos_cba_2017/,Pixel Count Calculation,Sampling Regions For Test Data
1753,script_96332.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Image mosaicking,users/cesarnon/datos_cba_2017/,Image Mosaicking,Sort Image Collection By Feature
1754,script_96332.txt,COPERNICUS/S2,ActOn,Image collection filtering based on date and location,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1755,script_96332.txt,COPERNICUS/S2,ActOn,Band selection and renaming,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Addition Of Time Band,Generates Visual Comparisons Of Pre- And Post-Event Images
1756,script_96332.txt,COPERNICUS/S2,ActOn,Quality band index calculation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Pixel Count Calculation,Sampling Regions For Test Data
1757,script_96332.txt,COPERNICUS/S2,ActOn,Image mosaicking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Mosaicking,Sort Image Collection By Feature
1758,script_96361.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Image Stacking,Compute Median Of NDVI
1759,script_96361.txt,LANDSAT/LE07/C01/T1_RT_TOA,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Image Stacking,Compute Median Of NDVI
1760,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Image Stacking,Compute Median Of NDVI
1761,script_96361.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Stacking,Compute Median Of NDVI
1762,script_96361.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Stacking,Compute Median Of NDVI
1763,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Stacking,Compute Median Of NDVI
1764,script_96361.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Add Tasseled Cap Transformation Bands,Calculate Normalized Difference And Other Indices
1765,script_96361.txt,LANDSAT/LE07/C01/T1_RT_TOA,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Add Tasseled Cap Transformation Bands,Calculate Normalized Difference And Other Indices
1766,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Add Tasseled Cap Transformation Bands,Calculate Normalized Difference And Other Indices
1767,script_96361.txt,LANDSAT/LT05/C01/T1_SR,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Add Tasseled Cap Transformation Bands,Calculate Normalized Difference And Other Indices
1768,script_96361.txt,LANDSAT/LE07/C01/T1_SR,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Add Tasseled Cap Transformation Bands,Calculate Normalized Difference And Other Indices
1769,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Add Tasseled Cap Transformation Bands,Calculate Normalized Difference And Other Indices
1770,script_96361.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Calculating MNDWI for water body detection,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Estimating Soil Loss,Generate Ratio Images
1771,script_96361.txt,LANDSAT/LE07/C01/T1_RT_TOA,ActOn,Calculating MNDWI for water body detection,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Estimating Soil Loss,Generate Ratio Images
1772,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Calculating MNDWI for water body detection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Estimating Soil Loss,Generate Ratio Images
1773,script_96361.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculating MNDWI for water body detection,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Estimating Soil Loss,Generate Ratio Images
1774,script_96361.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Calculating MNDWI for water body detection,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Estimating Soil Loss,Generate Ratio Images
1775,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating MNDWI for water body detection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Estimating Soil Loss,Generate Ratio Images
1776,script_96361.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Analyzing Soil Properties,Generate Ratio Images
1777,script_96361.txt,LANDSAT/LE07/C01/T1_RT_TOA,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Analyzing Soil Properties,Generate Ratio Images
1778,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Analyzing Soil Properties,Generate Ratio Images
1779,script_96361.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Analyzing Soil Properties,Generate Ratio Images
1780,script_96361.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Analyzing Soil Properties,Generate Ratio Images
1781,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Analyzing Soil Properties,Generate Ratio Images
1782,script_96424.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Water level adjustment slider,"JRC Global Surface Water Mapping Layers, v1.4",Elevation Masking,Analyze Frequency Of Clouds And Vegetation
1783,script_96424.txt,ee.Geometry.Polygon,ActOn,Water level adjustment slider,Open Buildings V3 Polygons,Elevation Masking,Analyze Frequency Of Clouds And Vegetation
1784,script_96424.txt,ee.FeatureCollection,ActOn,Water level adjustment slider,"HYCOM: Hybrid Coordinate Ocean Model, Sea Surface Elevation",Elevation Masking,Analyze Frequency Of Clouds And Vegetation
1785,script_96424.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Lake shore statistics calculation,"JRC Global Surface Water Mapping Layers, v1.4",Area Statistics Calculation,Calculate Precipitation
1786,script_96424.txt,ee.Geometry.Polygon,ActOn,Lake shore statistics calculation,Open Buildings V3 Polygons,Area Statistics Calculation,Calculate Precipitation
1787,script_96424.txt,ee.FeatureCollection,ActOn,Lake shore statistics calculation,"HYCOM: Hybrid Coordinate Ocean Model, Sea Surface Elevation",Area Statistics Calculation,Calculate Precipitation
1788,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Calculate water area changes,users/sarinarinab/,Calculate Tree Cover Area,Sampling Regions For Validation
1789,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Calculate water area changes,users/sntopp/,Calculate Tree Cover Area,Sampling Regions For Validation
1790,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Calculate water area changes,users/sntopp/,Calculate Tree Cover Area,Sampling Regions For Validation
1791,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Calculate water area changes,"JRC Global Surface Water Mapping Layers, v1.4",Calculate Tree Cover Area,Sampling Regions For Validation
1792,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Fill in clouded areas,users/sarinarinab/,Terrain Flattening,Identify Water And Flood Surfaces Using Indices
1793,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Fill in clouded areas,users/sntopp/,Terrain Flattening,Identify Water And Flood Surfaces Using Indices
1794,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Fill in clouded areas,users/sntopp/,Terrain Flattening,Identify Water And Flood Surfaces Using Indices
1795,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Fill in clouded areas,"JRC Global Surface Water Mapping Layers, v1.4",Terrain Flattening,Identify Water And Flood Surfaces Using Indices
1796,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Extract lake area information,users/sarinarinab/,Export Land Cover Data,Visualize Vegetation Data
1797,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Extract lake area information,users/sntopp/,Export Land Cover Data,Visualize Vegetation Data
1798,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Extract lake area information,users/sntopp/,Export Land Cover Data,Visualize Vegetation Data
1799,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Extract lake area information,"JRC Global Surface Water Mapping Layers, v1.4",Export Land Cover Data,Visualize Vegetation Data
1800,script_96427.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Calculate water surface area,"JRC Global Surface Water Mapping Layers, v1.4",Calculate Tree Cover Area,Sampling Regions For Validation
1801,script_96427.txt,users/sntopp/Lakes_ply_20171106,ActOn,Generate lake area change chart,users/sntopp/,Generate Reflectance Charts,Generate Time Series Charts Of Water Area
1802,script_96427.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Generate lake area change chart,users/sntopp/,Generate Reflectance Charts,Generate Time Series Charts Of Water Area
1803,script_96427.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Generate lake area change chart,users/sarinarinab/,Generate Reflectance Charts,Generate Time Series Charts Of Water Area
1804,script_96458.txt,COPERNICUS/S2,ActOn,Cloud removal from Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
1805,script_96458.txt,COPERNICUS/S2,ActOn,"Calculating NDVI, NDBI, and NDWI","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Normalized Difference And Other Indices,Computes Normalized Difference Vegetation Index (NDVI)
1806,script_96458.txt,COPERNICUS/S2,ActOn,"Identifying urban, water, and vegetation areas","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",identify Forested And Deforested Areas,Performs Image Differencing To Compare Changes
1807,script_96458.txt,COPERNICUS/S1_GRD,ActOn,Detecting rice paddies using Sentinel-1 data,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filtering Precipitation Data,Filter Image Collection By Date And Region
1808,script_96458.txt,users/eeranyartrodrigo/ferrocarriles/estaciones_prospectadas_area,ActOn,,users/eeranyartrodrigo/ferrocarriles/,,
1809,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Image collection filtering by date and cloud cover,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Filter Image Collection By Cloud Coverage,Selects Surface Temperature Data
1810,script_96459.txt,COPERNICUS/S2,ActOn,Image collection filtering by date and cloud cover,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Cloud Coverage,Selects Surface Temperature Data
1811,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Image collection filtering by date and cloud cover,users/eeranyartrodrigo/ferrocarriles/,Filter Image Collection By Cloud Coverage,Selects Surface Temperature Data
1812,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Image band selection and creation of vegetation indices,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Vegetation Indices/Index Calculation,Calculate Normalized Difference And Other Indices
1813,script_96459.txt,COPERNICUS/S2,ActOn,Image band selection and creation of vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Calculate Normalized Difference And Other Indices
1814,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Image band selection and creation of vegetation indices,users/eeranyartrodrigo/ferrocarriles/,Vegetation Indices/Index Calculation,Calculate Normalized Difference And Other Indices
1815,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Spectral unmixing for land cover classification,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Sampling Regions For Classifier Training,Identify Water And Flood Surfaces Using Indices
1816,script_96459.txt,COPERNICUS/S2,ActOn,Spectral unmixing for land cover classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Sampling Regions For Classifier Training,Identify Water And Flood Surfaces Using Indices
1817,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Spectral unmixing for land cover classification,users/eeranyartrodrigo/ferrocarriles/,Sampling Regions For Classifier Training,Identify Water And Flood Surfaces Using Indices
1818,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Histogram analysis for threshold determination,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Sampling Regions For Classifier Training,Identify Water And Flood Surfaces Using Indices
1819,script_96459.txt,COPERNICUS/S2,ActOn,Histogram analysis for threshold determination,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Sampling Regions For Classifier Training,Identify Water And Flood Surfaces Using Indices
1820,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Histogram analysis for threshold determination,users/eeranyartrodrigo/ferrocarriles/,Sampling Regions For Classifier Training,Identify Water And Flood Surfaces Using Indices
1821,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Binary classification based on threshold values,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Threshold Determination For Suitability,Apply Threshold To Identify Water Surface
1822,script_96459.txt,COPERNICUS/S2,ActOn,Binary classification based on threshold values,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Threshold Determination For Suitability,Apply Threshold To Identify Water Surface
1823,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Binary classification based on threshold values,users/eeranyartrodrigo/ferrocarriles/,Threshold Determination For Suitability,Apply Threshold To Identify Water Surface
1824,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,"Feature collection creation for soil, vegetation, and urban classes",USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Map Visualization Of Feature Collection,Generate Time Series Charts Of Temperature Data
1825,script_96459.txt,COPERNICUS/S2,ActOn,"Feature collection creation for soil, vegetation, and urban classes","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Map Visualization Of Feature Collection,Generate Time Series Charts Of Temperature Data
1826,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,"Feature collection creation for soil, vegetation, and urban classes",users/eeranyartrodrigo/ferrocarriles/,Map Visualization Of Feature Collection,Generate Time Series Charts Of Temperature Data
1827,script_96519.txt,users/eeranyartrodrigo/A_Hist,ActOn,Elevation visualization,users/eeranyartrodrigo/,Animal Density Visualization,Display Interactive Map
1828,script_96519.txt,users/eeranyartrodrigo/A_Conc,ActOn,Elevation visualization,users/eeranyartrodrigo/,Animal Density Visualization,Display Interactive Map
1829,script_96519.txt,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,ActOn,Flood event visualization,Global Flood Database v1 (2000-2018),Animal Density Visualization,Display Interactive Map
1830,script_96519.txt,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,ActOn,Built-up area visualization,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",Visualization And Output Generation,Visualize Precipitation Data
1831,script_96519.txt,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,ActOn,Permanent water overlay,Global Flood Database v1 (2000-2018),Aggregate Land Cover,Aggregate Temperature Data
1832,script_96519.txt,JRC/GWIS/GlobFire/v2/DailyPerimeters/2020,ActOn,Fire perimeter visualization,GlobFire Final Fire Event Detection Based on MCD64A1,Animal Density Visualization,Display Interactive Map
1833,script_96519.txt,users/eeranyartrodrigo/SSNMX_catalogo_20220801_20220810,ActOn,Earthquake buffer generation,users/eeranyartrodrigo/,Noise Reduction,Classify And Evaluate Burned Areas
1834,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Cloud masking for Landsat images,users/eeranyartrodrigo/geoMediana/,Filter And Mosaic Landsat Images,Filter Image Collection By Region
1835,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Cloud masking for Landsat images,users/eeranyartrodrigo/geoMediana/,Filter And Mosaic Landsat Images,Filter Image Collection By Region
1836,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Cloud masking for Landsat images,users/eeranyartrodrigo/,Filter And Mosaic Landsat Images,Filter Image Collection By Region
1837,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Reprojection and aggregation of data,users/eeranyartrodrigo/geoMediana/,Harmonization Of Images,Filter Image Collection By Region
1838,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Reprojection and aggregation of data,users/eeranyartrodrigo/geoMediana/,Harmonization Of Images,Filter Image Collection By Region
1839,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Reprojection and aggregation of data,users/eeranyartrodrigo/,Harmonization Of Images,Filter Image Collection By Region
1840,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,"NDVI, NDWI, and BSI calculation",users/eeranyartrodrigo/geoMediana/,"Maximum, Minimum And Mean Statistical Analysis",Evaluate Classifier Performance Using Confusion Matrix
1841,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,"NDVI, NDWI, and BSI calculation",users/eeranyartrodrigo/geoMediana/,"Maximum, Minimum And Mean Statistical Analysis",Evaluate Classifier Performance Using Confusion Matrix
1842,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,"NDVI, NDWI, and BSI calculation",users/eeranyartrodrigo/,"Maximum, Minimum And Mean Statistical Analysis",Evaluate Classifier Performance Using Confusion Matrix
1843,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Stratified sampling for training and testing data,users/eeranyartrodrigo/geoMediana/,Sampling Regions For Training Data,Classify Images Based On Trained Model
1844,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Stratified sampling for training and testing data,users/eeranyartrodrigo/geoMediana/,Sampling Regions For Training Data,Classify Images Based On Trained Model
1845,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Stratified sampling for training and testing data,users/eeranyartrodrigo/,Sampling Regions For Training Data,Classify Images Based On Trained Model
1846,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Random forest classification,users/eeranyartrodrigo/geoMediana/,Random Forest Classification,Prepares Images For Classification
1847,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Random forest classification,users/eeranyartrodrigo/geoMediana/,Random Forest Classification,Prepares Images For Classification
1848,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Random forest classification,users/eeranyartrodrigo/,Random Forest Classification,Prepares Images For Classification
1849,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Accuracy assessment using confusion matrix,users/eeranyartrodrigo/geoMediana/,Accuracy Assessment,Classify Images Based On Trained Model
1850,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Accuracy assessment using confusion matrix,users/eeranyartrodrigo/geoMediana/,Accuracy Assessment,Classify Images Based On Trained Model
1851,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Accuracy assessment using confusion matrix,users/eeranyartrodrigo/,Accuracy Assessment,Classify Images Based On Trained Model
1852,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Histogram generation for predicted land cover,users/eeranyartrodrigo/geoMediana/,Estimating Soil Loss,Generate Ratio Images
1853,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Histogram generation for predicted land cover,users/eeranyartrodrigo/geoMediana/,Estimating Soil Loss,Generate Ratio Images
1854,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Histogram generation for predicted land cover,users/eeranyartrodrigo/,Estimating Soil Loss,Generate Ratio Images
1855,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Evapotranspiration visualization,users/eeranyartrodrigo/geoMediana/,Data Visualization,Generate And Display A Scatter Plot
1856,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Evapotranspiration visualization,users/eeranyartrodrigo/geoMediana/,Data Visualization,Generate And Display A Scatter Plot
1857,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Evapotranspiration visualization,users/eeranyartrodrigo/,Data Visualization,Generate And Display A Scatter Plot
1858,script_96537.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Cloud masking for Landsat images,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter And Mosaic Landsat Images,Filter Image Collection By Region
1859,script_96537.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Reprojection and aggregation of data,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Harmonization Of Images,Filter Image Collection By Region
1860,script_96537.txt,MODIS/006/MCD12Q1,ActOn,Land cover classification,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Vegetation Cover Classification,Classify Images Based On Training Data
1861,script_96537.txt,MODIS/NTSG/MOD16A2/105,ActOn,Evapotranspiration visualization,MOD16A2: MODIS Global Terrestrial Evapotranspiration 8-Day Global 1km,Data Visualization,Generate And Display A Scatter Plot
1862,script_96538.txt,users/eeranyartrodrigo/panteones/polygonsData/polsPanteon,ActOn,Cloud masking for Sentinel-2 images,users/eeranyartrodrigo/panteones/polygonsData/,Filter And Process Images For Water Detection,Selects Surface Temperature Data
1863,script_96538.txt,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/mexicoContorno,ActOn,Cloud masking for Sentinel-2 images,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/,Filter And Process Images For Water Detection,Selects Surface Temperature Data
1864,script_96538.txt,users/eeranyartrodrigo/panteones/polygonsData/polsPanteon,ActOn,Adding spectral indices to the image,users/eeranyartrodrigo/panteones/polygonsData/,Select Specific Polarization From Images,Filter Image Collection By Region
1865,script_96538.txt,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/mexicoContorno,ActOn,Adding spectral indices to the image,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/,Select Specific Polarization From Images,Filter Image Collection By Region
1866,script_96538.txt,COPERNICUS/S2,ActOn,Cloud masking for Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter And Process Images For Water Detection,Selects Surface Temperature Data
1867,script_96538.txt,COPERNICUS/S2,ActOn,Adding spectral indices to the image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Select Specific Polarization From Images,Filter Image Collection By Region
1868,script_96558.txt,MODIS/006/MOD13Q1,ActOn,Temporal aggregation of NDVI data,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Reduction Of Image Regions,Calculates Total Flooded Area In Hectares
