Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1734,script_96317.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Quality Band Addition,users/cesarnon/datos_cba_2017/,Image Band Addition,Add NDVI Band To Images
1735,script_96317.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Mosaicking,users/cesarnon/datos_cba_2017/,Image Mosaicking,Select Specific Bands From Images
1736,script_96317.txt,COPERNICUS/S2_SR,ActOn,Image Collection Filtering,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection,Filter Image Collection By Region
1737,script_96317.txt,COPERNICUS/S2_SR,ActOn,Band Renaming,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Display Selected Band,Generate Time Series Charts For NDVI
1738,script_96317.txt,COPERNICUS/S2_SR,ActOn,Index Calculation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Anomaly Calculation,Rename Spectral Bands
1739,script_96317.txt,COPERNICUS/S2_SR,ActOn,Quality Band Addition,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Band Addition,Add NDVI Band To Images
1740,script_96317.txt,COPERNICUS/S2_SR,ActOn,Mosaicking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Mosaicking,Select Specific Bands From Images
1741,script_96322.txt,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,ActOn,Image Collection Filtering,users/eemapascordoba/LCLU_2021/,Filter Image Collection,Filter Image Collection By Region
1742,script_96322.txt,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,ActOn,Image Collection Filtering,users/eemapascordoba/var_ambientales_rindes/,Filter Image Collection,Filter Image Collection By Region
1743,script_96322.txt,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,ActOn,Band Renaming,users/eemapascordoba/LCLU_2021/,Display Selected Band,Generate Time Series Charts For NDVI
1744,script_96322.txt,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,ActOn,Band Renaming,users/eemapascordoba/var_ambientales_rindes/,Display Selected Band,Generate Time Series Charts For NDVI
1745,script_96322.txt,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,ActOn,Quality Band Calculation,users/eemapascordoba/LCLU_2021/,Data Conversion,Export Processed Data To Drive
1746,script_96322.txt,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,ActOn,Quality Band Calculation,users/eemapascordoba/var_ambientales_rindes/,Data Conversion,Export Processed Data To Drive
1747,script_96322.txt,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,ActOn,Mosaic Creation,users/eemapascordoba/LCLU_2021/,Quality Mosaic Generation,Filter Image Collection By Region
1748,script_96322.txt,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,ActOn,Mosaic Creation,users/eemapascordoba/var_ambientales_rindes/,Quality Mosaic Generation,Filter Image Collection By Region
1749,script_96322.txt,users/capas/provincia_wgs,ActOn,Training Data Collection,users/capas/,Training Data Creation,Sampling Regions For Training Data
1750,script_96332.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Image collection filtering based on date and location,users/cesarnon/datos_cba_2017/,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1751,script_96332.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Band selection and renaming,users/cesarnon/datos_cba_2017/,Image Band Manipulation,Calculates Modified Normalized Difference Water Index (MNDWI)
1752,script_96332.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Quality band index calculation,users/cesarnon/datos_cba_2017/,Burn Area Index Calculation,Clip Images To A Specific Region
1753,script_96332.txt,users/cesarnon/datos_cba_2017/Cordoba_limite,ActOn,Image mosaicking,users/cesarnon/datos_cba_2017/,Image Mosaicking,Select Specific Bands From Images
1754,script_96332.txt,COPERNICUS/S2,ActOn,Image collection filtering based on date and location,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1755,script_96332.txt,COPERNICUS/S2,ActOn,Band selection and renaming,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Band Manipulation,Calculates Modified Normalized Difference Water Index (MNDWI)
1756,script_96332.txt,COPERNICUS/S2,ActOn,Quality band index calculation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Burn Area Index Calculation,Clip Images To A Specific Region
1757,script_96332.txt,COPERNICUS/S2,ActOn,Image mosaicking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Mosaicking,Select Specific Bands From Images
1758,script_96361.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Topographic Wetness Index (TWI) Computation,Clip Images To A Specific Region
1759,script_96361.txt,LANDSAT/LE07/C01/T1_RT_TOA,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Topographic Wetness Index (TWI) Computation,Clip Images To A Specific Region
1760,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Topographic Wetness Index (TWI) Computation,Clip Images To A Specific Region
1761,script_96361.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Topographic Wetness Index (TWI) Computation,Clip Images To A Specific Region
1762,script_96361.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Topographic Wetness Index (TWI) Computation,Clip Images To A Specific Region
1763,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Unpacking bit bands for quality information extraction,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Topographic Wetness Index (TWI) Computation,Clip Images To A Specific Region
1764,script_96361.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Detect Changes By Comparing Pre- And Post-Fire Images,Performs Image Differencing To Compare Changes
1765,script_96361.txt,LANDSAT/LE07/C01/T1_RT_TOA,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Detect Changes By Comparing Pre- And Post-Fire Images,Performs Image Differencing To Compare Changes
1766,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Detect Changes By Comparing Pre- And Post-Fire Images,Performs Image Differencing To Compare Changes
1767,script_96361.txt,LANDSAT/LT05/C01/T1_SR,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Detect Changes By Comparing Pre- And Post-Fire Images,Performs Image Differencing To Compare Changes
1768,script_96361.txt,LANDSAT/LE07/C01/T1_SR,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Detect Changes By Comparing Pre- And Post-Fire Images,Performs Image Differencing To Compare Changes
1769,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,"Adding Fmask for cloud, water, snow/ice detection",USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Detect Changes By Comparing Pre- And Post-Fire Images,Performs Image Differencing To Compare Changes
1770,script_96361.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Calculating MNDWI for water body detection,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
1771,script_96361.txt,LANDSAT/LE07/C01/T1_RT_TOA,ActOn,Calculating MNDWI for water body detection,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
1772,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Calculating MNDWI for water body detection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
1773,script_96361.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculating MNDWI for water body detection,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
1774,script_96361.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Calculating MNDWI for water body detection,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
1775,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculating MNDWI for water body detection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
1776,script_96361.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Export Geospatial Data,Filter Image Collection By Date
1777,script_96361.txt,LANDSAT/LE07/C01/T1_RT_TOA,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Export Geospatial Data,Filter Image Collection By Date
1778,script_96361.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Export Geospatial Data,Filter Image Collection By Date
1779,script_96361.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Export Geospatial Data,Filter Image Collection By Date
1780,script_96361.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Geospatial Data,Filter Image Collection By Date
1781,script_96361.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Preparing predictors for geospatial analysis,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Geospatial Data,Filter Image Collection By Date
1782,script_96424.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Water level adjustment slider,"JRC Global Surface Water Mapping Layers, v1.4",Select Land Cover Types,Sort Image Collections By Cloud Cover
1783,script_96424.txt,ee.Geometry.Polygon,ActOn,Water level adjustment slider,Open Buildings V3 Polygons,Select Land Cover Types,Sort Image Collections By Cloud Cover
1784,script_96424.txt,ee.FeatureCollection,ActOn,Water level adjustment slider,"HYCOM: Hybrid Coordinate Ocean Model, Sea Surface Elevation",Select Land Cover Types,Sort Image Collections By Cloud Cover
1785,script_96424.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Lake shore statistics calculation,"JRC Global Surface Water Mapping Layers, v1.4",Boundary Statistics Calculation,Clip Images To A Specific Region
1786,script_96424.txt,ee.Geometry.Polygon,ActOn,Lake shore statistics calculation,Open Buildings V3 Polygons,Boundary Statistics Calculation,Clip Images To A Specific Region
1787,script_96424.txt,ee.FeatureCollection,ActOn,Lake shore statistics calculation,"HYCOM: Hybrid Coordinate Ocean Model, Sea Surface Elevation",Boundary Statistics Calculation,Clip Images To A Specific Region
1788,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Calculate water area changes,users/sarinarinab/,Water body Area Calculation,Define And Utilize Multiple Polygon Geometries For Analysis
1789,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Calculate water area changes,users/sntopp/,Water body Area Calculation,Define And Utilize Multiple Polygon Geometries For Analysis
1790,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Calculate water area changes,users/sntopp/,Water body Area Calculation,Define And Utilize Multiple Polygon Geometries For Analysis
1791,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Calculate water area changes,"JRC Global Surface Water Mapping Layers, v1.4",Water body Area Calculation,Define And Utilize Multiple Polygon Geometries For Analysis
1792,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Fill in clouded areas,users/sarinarinab/,Terrain Flattening,Filter Image Collection By Date And Region
1793,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Fill in clouded areas,users/sntopp/,Terrain Flattening,Filter Image Collection By Date And Region
1794,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Fill in clouded areas,users/sntopp/,Terrain Flattening,Filter Image Collection By Date And Region
1795,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Fill in clouded areas,"JRC Global Surface Water Mapping Layers, v1.4",Terrain Flattening,Filter Image Collection By Date And Region
1796,script_96426.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Extract lake area information,users/sarinarinab/,Surface water area computation,Merge Different Land Cover Feature Collections
1797,script_96426.txt,users/sntopp/Lakes_ply_20171106,ActOn,Extract lake area information,users/sntopp/,Surface water area computation,Merge Different Land Cover Feature Collections
1798,script_96426.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Extract lake area information,users/sntopp/,Surface water area computation,Merge Different Land Cover Feature Collections
1799,script_96426.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Extract lake area information,"JRC Global Surface Water Mapping Layers, v1.4",Surface water area computation,Merge Different Land Cover Feature Collections
1800,script_96427.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Calculate water surface area,"JRC Global Surface Water Mapping Layers, v1.4",Surface water area computation,Merge Different Land Cover Feature Collections
1801,script_96427.txt,users/sntopp/Lakes_ply_20171106,ActOn,Generate lake area change chart,users/sntopp/,Calculate Land Development Areas,Filter And Process Images For Water Detection
1802,script_96427.txt,users/sntopp/NCSC_Horsepen_Lake,ActOn,Generate lake area change chart,users/sntopp/,Calculate Land Development Areas,Filter And Process Images For Water Detection
1803,script_96427.txt,users/sarinarinab/CitSci_Washington_Lakes,ActOn,Generate lake area change chart,users/sarinarinab/,Calculate Land Development Areas,Filter And Process Images For Water Detection
1804,script_96458.txt,COPERNICUS/S2,ActOn,Cloud removal from Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Images By Cloud Cover,Filter Image Collection By Date And Region
1805,script_96458.txt,COPERNICUS/S2,ActOn,"Calculating NDVI, NDBI, and NDWI","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Visualize NDVI And Date Information,Generate Time Series Charts For NDVI
1806,script_96458.txt,COPERNICUS/S2,ActOn,"Identifying urban, water, and vegetation areas","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Identify Water And Flood Surfaces Using Indices,Identify Water And Flood Surfaces Using Indices
1807,script_96458.txt,COPERNICUS/S1_GRD,ActOn,Detecting rice paddies using Sentinel-1 data,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Define And Utilize Multiple Polygon Geometries For Analysis,Apply Threshold To Identify Water Surface
1808,script_96458.txt,users/eeranyartrodrigo/ferrocarriles/estaciones_prospectadas_area,ActOn,,users/eeranyartrodrigo/ferrocarriles/,,
1809,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Image collection filtering by date and cloud cover,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1810,script_96459.txt,COPERNICUS/S2,ActOn,Image collection filtering by date and cloud cover,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1811,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Image collection filtering by date and cloud cover,users/eeranyartrodrigo/ferrocarriles/,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1812,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Image band selection and creation of vegetation indices,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Generate Time Series Charts Of Water Area,Calculate Normalized Difference And Other Indices
1813,script_96459.txt,COPERNICUS/S2,ActOn,Image band selection and creation of vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Time Series Charts Of Water Area,Calculate Normalized Difference And Other Indices
1814,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Image band selection and creation of vegetation indices,users/eeranyartrodrigo/ferrocarriles/,Generate Time Series Charts Of Water Area,Calculate Normalized Difference And Other Indices
1815,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Spectral unmixing for land cover classification,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Remapping Land Cover Classes,Visualize Classified Data And Indices
1816,script_96459.txt,COPERNICUS/S2,ActOn,Spectral unmixing for land cover classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Remapping Land Cover Classes,Visualize Classified Data And Indices
1817,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Spectral unmixing for land cover classification,users/eeranyartrodrigo/ferrocarriles/,Remapping Land Cover Classes,Visualize Classified Data And Indices
1818,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Histogram analysis for threshold determination,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Generate Histograms For Image Data Analysis,Generate Histograms For Image Data Analysis
1819,script_96459.txt,COPERNICUS/S2,ActOn,Histogram analysis for threshold determination,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Histograms For Image Data Analysis,Generate Histograms For Image Data Analysis
1820,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Histogram analysis for threshold determination,users/eeranyartrodrigo/ferrocarriles/,Generate Histograms For Image Data Analysis,Generate Histograms For Image Data Analysis
1821,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Binary classification based on threshold values,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Apply Scale Factors To Image,Apply Threshold To Identify Water Surface
1822,script_96459.txt,COPERNICUS/S2,ActOn,Binary classification based on threshold values,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Apply Scale Factors To Image,Apply Threshold To Identify Water Surface
1823,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,Binary classification based on threshold values,users/eeranyartrodrigo/ferrocarriles/,Apply Scale Factors To Image,Apply Threshold To Identify Water Surface
1824,script_96459.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,"Feature collection creation for soil, vegetation, and urban classes",USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,"Merge, Harmonize, And Standardize Landsat Image Collections",Select Specific Polarization From Images
1825,script_96459.txt,COPERNICUS/S2,ActOn,"Feature collection creation for soil, vegetation, and urban classes","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C","Merge, Harmonize, And Standardize Landsat Image Collections",Select Specific Polarization From Images
1826,script_96459.txt,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,ActOn,"Feature collection creation for soil, vegetation, and urban classes",users/eeranyartrodrigo/ferrocarriles/,"Merge, Harmonize, And Standardize Landsat Image Collections",Select Specific Polarization From Images
1827,script_96519.txt,users/eeranyartrodrigo/A_Hist,ActOn,Elevation visualization,users/eeranyartrodrigo/,Visualization Setup,Visualize Disaster Impacts
1828,script_96519.txt,users/eeranyartrodrigo/A_Conc,ActOn,Elevation visualization,users/eeranyartrodrigo/,Visualization Setup,Visualize Disaster Impacts
1829,script_96519.txt,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,ActOn,Flood event visualization,Global Flood Database v1 (2000-2018),Data Visualization,Visualize Precipitation Data
1830,script_96519.txt,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,ActOn,Built-up area visualization,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",Calculate Built-up Area,Calculate Built-up Area
1831,script_96519.txt,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,ActOn,Permanent water overlay,Global Flood Database v1 (2000-2018),Filter Images By Month,Data Acquisition And Preprocessing
1832,script_96519.txt,JRC/GWIS/GlobFire/v2/DailyPerimeters/2020,ActOn,Fire perimeter visualization,GlobFire Final Fire Event Detection Based on MCD64A1,Visualize Terrain Features,Visualize Elevation Data (DEM)
1833,script_96519.txt,users/eeranyartrodrigo/SSNMX_catalogo_20220801_20220810,ActOn,Earthquake buffer generation,users/eeranyartrodrigo/,Buffer Creation,Identify Water And Flood Surfaces Using Indices
1834,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Cloud masking for Landsat images,users/eeranyartrodrigo/geoMediana/,Filter Images By Cloud Cover,Filter Image Collection By Date And Region
1835,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Cloud masking for Landsat images,users/eeranyartrodrigo/geoMediana/,Filter Images By Cloud Cover,Filter Image Collection By Date And Region
1836,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Cloud masking for Landsat images,users/eeranyartrodrigo/,Filter Images By Cloud Cover,Filter Image Collection By Date And Region
1837,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Reprojection and aggregation of data,users/eeranyartrodrigo/geoMediana/,Refinement Of Datasets,Identify Water And Flood Surfaces Using Indices
1838,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Reprojection and aggregation of data,users/eeranyartrodrigo/geoMediana/,Refinement Of Datasets,Identify Water And Flood Surfaces Using Indices
1839,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Reprojection and aggregation of data,users/eeranyartrodrigo/,Refinement Of Datasets,Identify Water And Flood Surfaces Using Indices
1840,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,"NDVI, NDWI, and BSI calculation",users/eeranyartrodrigo/geoMediana/,Visualize NDVI And Date Information,Generate Time Series Charts For NDVI
1841,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,"NDVI, NDWI, and BSI calculation",users/eeranyartrodrigo/geoMediana/,Visualize NDVI And Date Information,Generate Time Series Charts For NDVI
1842,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,"NDVI, NDWI, and BSI calculation",users/eeranyartrodrigo/,Visualize NDVI And Date Information,Generate Time Series Charts For NDVI
1843,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Stratified sampling for training and testing data,users/eeranyartrodrigo/geoMediana/,Split Data Into Training And Testing Sets,Classify Images Based On Trained Model
1844,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Stratified sampling for training and testing data,users/eeranyartrodrigo/geoMediana/,Split Data Into Training And Testing Sets,Classify Images Based On Trained Model
1845,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Stratified sampling for training and testing data,users/eeranyartrodrigo/,Split Data Into Training And Testing Sets,Classify Images Based On Trained Model
1846,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Random forest classification,users/eeranyartrodrigo/geoMediana/,Random Forest Classification,Calculates Median Of Image Collection
1847,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Random forest classification,users/eeranyartrodrigo/geoMediana/,Random Forest Classification,Calculates Median Of Image Collection
1848,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Random forest classification,users/eeranyartrodrigo/,Random Forest Classification,Calculates Median Of Image Collection
1849,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Accuracy assessment using confusion matrix,users/eeranyartrodrigo/geoMediana/,Evaluate Classifier Performance Using Confusion Matrix,Evaluate Classifier Performance Using Confusion Matrix
1850,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Accuracy assessment using confusion matrix,users/eeranyartrodrigo/geoMediana/,Evaluate Classifier Performance Using Confusion Matrix,Evaluate Classifier Performance Using Confusion Matrix
1851,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Accuracy assessment using confusion matrix,users/eeranyartrodrigo/,Evaluate Classifier Performance Using Confusion Matrix,Evaluate Classifier Performance Using Confusion Matrix
1852,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Histogram generation for predicted land cover,users/eeranyartrodrigo/geoMediana/,Generating Histograms,Generate And Display a Histogram
1853,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Histogram generation for predicted land cover,users/eeranyartrodrigo/geoMediana/,Generating Histograms,Generate And Display a Histogram
1854,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Histogram generation for predicted land cover,users/eeranyartrodrigo/,Generating Histograms,Generate And Display a Histogram
1855,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,ActOn,Evapotranspiration visualization,users/eeranyartrodrigo/geoMediana/,Visualize Multi-Temporal Satellite Data,Generate Time Series Charts Of Water Area
1856,script_96537.txt,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,ActOn,Evapotranspiration visualization,users/eeranyartrodrigo/geoMediana/,Visualize Multi-Temporal Satellite Data,Generate Time Series Charts Of Water Area
1857,script_96537.txt,users/eeranyartrodrigo/Pabellon,ActOn,Evapotranspiration visualization,users/eeranyartrodrigo/,Visualize Multi-Temporal Satellite Data,Generate Time Series Charts Of Water Area
1858,script_96537.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Cloud masking for Landsat images,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Images By Cloud Cover,Filter Image Collection By Date And Region
1859,script_96537.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Reprojection and aggregation of data,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Refinement Of Datasets,Identify Water And Flood Surfaces Using Indices
1860,script_96537.txt,MODIS/006/MCD12Q1,ActOn,Land cover classification,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Vegetation Cover Classification,Classify Images Based On Training Data
1861,script_96537.txt,MODIS/NTSG/MOD16A2/105,ActOn,Evapotranspiration visualization,MOD16A2: MODIS Global Terrestrial Evapotranspiration 8-Day Global 1km,Visualize Multi-Temporal Satellite Data,Generate Time Series Charts Of Water Area
1862,script_96538.txt,users/eeranyartrodrigo/panteones/polygonsData/polsPanteon,ActOn,Cloud masking for Sentinel-2 images,users/eeranyartrodrigo/panteones/polygonsData/,Filter And Process Images For Water Detection,Filter Images By Date And Region
1863,script_96538.txt,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/mexicoContorno,ActOn,Cloud masking for Sentinel-2 images,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/,Filter And Process Images For Water Detection,Filter Images By Date And Region
1864,script_96538.txt,users/eeranyartrodrigo/panteones/polygonsData/polsPanteon,ActOn,Adding spectral indices to the image,users/eeranyartrodrigo/panteones/polygonsData/,Addition Of Spectral Indices,Apply Threshold To Identify Water Surface
