ID,Script_ID,Entity_Type,Value,Best_Snippet,Best_Name,Best_Provider,Best_Tags,Best_DOI
378,script_23533.txt,Datasource,USGS/NLCD/NLCD1992,USGS/NLCD_RELEASES/2021_REL/NLCD,"NLCD 2021: USGS National Land Cover Database, 2021 release",USGS,"blm, landcover, mrlc, nlcd, usgs",https://doi.org/10.5066/P9JZ7AO3
379,script_23533.txt,Datasource,USGS/NLCD/NLCD2001,USGS/GAP/PR/2001,USGS GAP Puerto Rico 2001,USGS,"gap, landcover, landfire, usgs, vegetation",nan
380,script_23533.txt,Datasource,USGS/NLCD/NLCD2006,USGS/WBD/2017/HUC06,HUC06: USGS Watershed Boundary Dataset of Basins,United States Geological Survey,"hydrology, usgs, water, watershed, wbd",nan
381,script_28.txt,Datasource,MODIS/006/MOD10A1,MODIS/061/MOD10A1,MOD10A1.061 Terra Snow Cover Daily Global 500m,NASA NSIDC DAAC at CIRES,"albedo, daily, geophysical, global, modis, nasa, nsidc, snow, terra",https://doi.org/10.5067/MODIS/MOD10A1.061
382,script_28.txt,Datasource,users/ak_glaciers/points_w_ids_OR,,users/ak_glaciers/,,points_w_ids_OR,
383,script_28.txt,Datasource,users/ak_glaciers/or_snotel_sites,,users/ak_glaciers/,,or_snotel_sites,
384,script_28.txt,Datasource,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_edited_updated_fields_final,,users/ak_glaciers/,,NWCC_high_resolution_coordinates_2019_edited_updated_fields_final,
385,script_28.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
386,script_28.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",nan
387,script_28.txt,Datasource,LANDSAT/LT04/C01/T1_SR,LANDSAT/LT04/C02/T1,USGS Landsat 4 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l4, landsat, lt4, radiance, t1, tier1, tm, usgs",nan
388,script_28.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
389,script_28.txt,Datasource,USGS/WBD/2017/HUC08,USGS/WBD/2017/HUC08,HUC08: USGS Watershed Boundary Dataset of Subbasins,United States Geological Survey,"hydrology, usgs, water, watershed, wbd",nan
390,script_3043.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
391,script_3043.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",nan
392,script_3043.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
393,script_3043.txt,Datasource,users/1915303017/CNBBW_SL_10kmBuffer,,users/1915303017/,,CNBBW_SL_10kmBuffer,
394,script_3043.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",nan
395,script_32.txt,Datasource,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_hucs,,users/ak_glaciers/,,NWCC_high_resolution_coordinates_2019_hucs,
396,script_32.txt,Datasource,USGS/WBD/2017/HUC8,USGS/WBD/2017/HUC08,HUC08: USGS Watershed Boundary Dataset of Subbasins,United States Geological Survey,"hydrology, usgs, water, watershed, wbd",nan
397,script_32.txt,Datasource,CGIAR/SRTM90_V4,CGIAR/SRTM90_V4,SRTM Digital Elevation Data Version 4,NASA/CGIAR,"dem, elevation, geophysical, srtm, topography",nan
398,script_35538.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
399,script_35538.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
400,script_35538.txt,Datasource,users/chaitanyaks/Maharashtra/Pune_District,,users/chaitanyaks/Maharashtra/,,Pune_District,
401,script_41838.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
402,script_42.txt,Datasource,USDOS/LSIB/2017,USDOS/LSIB/2017,"LSIB 2017: Large Scale International Boundary Polygons, Detailed","United States Department of State, Office of the Geographer","borders, boundaries, countries, dos, political, usdos",nan
403,script_42.txt,Datasource,UMD/hansen/global_forest_change_2020_v1_8,UMD/hansen/global_forest_change_2022_v1_10,Hansen Global Forest Change v1.10 (2000-2022),Hansen/UMD/Google/USGS/NASA,"forest, geophysical, landsat-derived, umd",https://doi.org/10.1126/science.1244693
404,script_42.txt,Datasource,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,,users/ak_glaciers/,,NDVI_fitted_image_stack_from_LTOP_1990_start,
405,script_42.txt,Datasource,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,,users/ak_glaciers/,,NBR_fitted_image_stack_from_LTOP_1990_start,
406,script_43.txt,Datasource,users/ak_glaciers/All_CF_Cambodia_July_2016,,users/ak_glaciers/,,All_CF_Cambodia_July_2016,
407,script_43.txt,Datasource,users/ak_glaciers/reem_cf_outputs/reem_canopy_cover_2000_pts_rma_nbr_timeseries_remapped_full,,users/ak_glaciers/reem_cf_outputs/,,reem_canopy_cover_2000_pts_rma_nbr_timeseries_remapped_full,
408,script_43.txt,Datasource,USDOS/LSIB/2017,USDOS/LSIB/2017,"LSIB 2017: Large Scale International Boundary Polygons, Detailed","United States Department of State, Office of the Geographer","borders, boundaries, countries, dos, political, usdos",nan
409,script_43803.txt,Datasource,users/b20203080616/HB-data/Zhangjiakou,,users/b20203080616/HB-data/,,Zhangjiakou,
410,script_43803.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
411,script_45435.txt,Datasource,MODIS/006/MOD15A2H,MODIS/061/MOD15A2H,MOD15A2H.061: Terra Leaf Area Index/FPAR 8-Day Global 500m,NASA LP DAAC at the USGS EROS Center,"8-day, fpar, global, lai, modis, nasa, terra, usgs",https://doi.org/10.5067/MODIS/MOD15A2H.061
412,script_45435.txt,Datasource,MODIS/006/MOD44B,MODIS/006/MOD44B,MOD44B.006 Terra Vegetation Continuous Fields Yearly Global 250m,NASA LP DAAC at the USGS EROS Center,"annual, geophysical, global, modis, nasa, terra, tree-cover, vegetation",nan
413,script_48.txt,Datasource,USDOS/LSIB/2017,USDOS/LSIB/2017,"LSIB 2017: Large Scale International Boundary Polygons, Detailed","United States Department of State, Office of the Geographer","borders, boundaries, countries, dos, political, usdos",nan
414,script_48.txt,Datasource,users/ak_glaciers/ltop_snic_seed_points75k_kmeans_cambodia_c2_1990,,users/ak_glaciers/,,ltop_snic_seed_points75k_kmeans_cambodia_c2_1990,
415,script_48.txt,Datasource,users/ak_glaciers/LTOP_Cambodia_config_selected_220_kmeans_pts_new_weights,,users/ak_glaciers/,,LTOP_Cambodia_config_selected_220_kmeans_pts_new_weights,
416,script_48.txt,Datasource,users/ak_glaciers/Optimized_LT_1990_start_Cambodia_remapped_cluster_ids,,users/ak_glaciers/,,Optimized_LT_1990_start_Cambodia_remapped_cluster_ids,
417,script_48.txt,Datasource,projects/servir-mekong/composites,,projects/servir-mekong/,,composites,
418,script_49902.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
419,script_50.txt,Datasource,USDOS/LSIB/2017,USDOS/LSIB/2017,"LSIB 2017: Large Scale International Boundary Polygons, Detailed","United States Department of State, Office of the Geographer","borders, boundaries, countries, dos, political, usdos",nan
420,script_50.txt,Datasource,UMD/hansen/global_forest_change_2020_v1_8,UMD/hansen/global_forest_change_2022_v1_10,Hansen Global Forest Change v1.10 (2000-2022),Hansen/UMD/Google/USGS/NASA,"forest, geophysical, landsat-derived, umd",https://doi.org/10.1126/science.1244693
421,script_50.txt,Datasource,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,,users/ak_glaciers/,,NDVI_fitted_image_stack_from_LTOP_1990_start,
422,script_50.txt,Datasource,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,,users/ak_glaciers/,,NBR_fitted_image_stack_from_LTOP_1990_start,
423,script_51624.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",nan
424,script_52026.txt,Datasource,users/bkkumarbittu371/Andhra_Pradesht,,users/bkkumarbittu371/,,Andhra_Pradesht,
425,script_52026.txt,Datasource,COPERNICUS/S5P/OFFL/L3_O3,COPERNICUS/S5P/OFFL/L3_O3,Sentinel-5P OFFL O3: Offline Ozone,European Union/ESA/Copernicus,"air-quality, copernicus, esa, eu, o3, ozone, pollution, s5p, sentinel, tropomi",nan
426,script_54980.txt,Datasource,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,,,
427,script_59099.txt,Datasource,COPERNICUS/S2_HARMONIZED,COPERNICUS/S2_HARMONIZED,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
428,script_62526.txt,Datasource,users/ce15btech11022/Final_Cities/Ahmedabad,,users/ce15btech11022/Final_Cities/,,Ahmedabad,
429,script_62526.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
430,script_65671.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
431,script_65671.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
432,script_67562.txt,Datasource,users/wangweihappy0/training01/l8ClassifySample,,users/wangweihappy0/training01/,,l8ClassifySample,
433,script_67562.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
434,script_67562.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",nan
435,script_71184.txt,Datasource,LANDSAT/LE7_L1T_32DAY_TOA,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
436,script_72.txt,Datasource,USDOS/LSIB/2017,USDOS/LSIB/2017,"LSIB 2017: Large Scale International Boundary Polygons, Detailed","United States Department of State, Office of the Geographer","borders, boundaries, countries, dos, political, usdos",nan
437,script_75448.txt,Datasource,LANDSAT/LT05/C01/T1,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
438,script_76696.txt,Datasource,users/cxliu2015/Arctic_treeline_Project_Russia,,users/cxliu2015/,,Arctic_treeline_Project_Russia,
439,script_76696.txt,Datasource,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,,,
440,script_76696.txt,Datasource,LANDSAT/LT04/C01/T1_TOA,LANDSAT/LT04/C02/T1_TOA,USGS Landsat 4 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",nan
441,script_76696.txt,Datasource,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",nan
442,script_76696.txt,Datasource,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C02/T1_TOA,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
443,script_76696.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
444,script_76709.txt,Datasource,users/cxliu2015/BYDwater20210325,,users/cxliu2015/,,BYDwater20210325,
445,script_76709.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
446,script_76805.txt,Datasource,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,,users/liuchongwhu/Arctic/Arctic_greeness/,,treeline_country,
447,script_76805.txt,Datasource,MODIS/006/MOD13Q1,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061
448,script_76805.txt,Datasource,MODIS/006/MOD44W,MODIS/006/MOD44W,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,NASA LP DAAC at the USGS EROS Center,"geophysical, mod44w, modis, nasa, srtm, usgs, water-mask",https://doi.org/10.5067/MODIS/MOD44W.006
449,script_76839.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
450,script_76839.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
451,script_76839.txt,Datasource,users/cxliu2015/PA_Qinghai_EnglishNames,,users/cxliu2015/,,PA_Qinghai_EnglishNames,
452,script_76839.txt,Datasource,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,,users/cxliu2015/,,PA_Qinghai_cdm_studiedRectangle,
453,script_76840.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
454,script_76840.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
455,script_76840.txt,Datasource,users/cxliu2015/QHPA_Yege,,users/cxliu2015/,,QHPA_Yege,
456,script_76841.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
457,script_76841.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
458,script_76841.txt,Datasource,users/cxliu2015/PA_Qinghai_EnglishNames,,users/cxliu2015/,,PA_Qinghai_EnglishNames,
459,script_76841.txt,Datasource,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,,users/cxliu2015/,,PA_Qinghai_cdm_studiedRectangle,
460,script_78663.txt,Datasource,users/danielp/LC-SLIAC:LC-SLIAC_global,,users/danielp/,,LC-SLIAC:LC-SLIAC_global,
461,script_78805.txt,Datasource,users/philipegeo/pol_jeremoabo,,users/philipegeo/,,pol_jeremoabo,
462,script_78805.txt,Datasource,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",nan
463,script_85061.txt,Datasource,LANDSAT/LT05/C02/T1_L2,LANDSAT/LT05/C02/T1_L2,"USGS Landsat 5 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, landsat, lasrc, lst, lt05, reflectance, sr, tm, usgs",nan
464,script_85061.txt,Datasource,LANDSAT/LE07/C02/T1_L2,LANDSAT/LE07/C02/T1_L2,"USGS Landsat 7 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, etm, fmask, global, landsat, lasrc, le07, lst, reflectance, sr, usgs",nan
465,script_85061.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
466,script_85061.txt,Datasource,projects/mapbiomas-raisg/PRODUCTOS/AGUA/DATOS_AUXILIARES/TEMP/bigGrids_Suriname,,projects/mapbiomas-raisg/PRODUCTOS/AGUA/DATOS_AUXILIARES/TEMP/,,bigGrids_Suriname,
467,script_85217.txt,Datasource,LANDSAT/LC08/C01/T1,LANDSAT/LC08/C02/T1,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t1, tier1, usgs",nan
468,script_85219.txt,Datasource,users/diegogmzd/CHACO,,users/diegogmzd/,,CHACO,
469,script_85219.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
470,script_85219.txt,Datasource,COPERNICUS/S3/OLCI,COPERNICUS/S3/OLCI,Sentinel-3 OLCI EFR: Ocean and Land Color Instrument Earth Observation Full Resolution,European Union/ESA/Copernicus,"copernicus, esa, eu, radiance, sentinel, toa",nan
471,script_89887.txt,Datasource,MODIS/006/MOD09GA,MODIS/061/MOD09GA,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,NASA LP DAAC at the USGS EROS Center,"daily, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09GA.061
472,script_89887.txt,Datasource,USGS/GMTED2010,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",nan
473,script_89887.txt,Datasource,TIGER/2018/States,TIGER/2018/States,TIGER: US Census States 2018,United States Census Bureau,"census, state, states, tiger, us",nan
474,script_95721.txt,Datasource,users/eduardosperanza-Embrapa/Projeto-Coplacana/Piracicaba-H2Copla-UTM,,users/eduardosperanza-Embrapa/Projeto-Coplacana/,,Piracicaba-H2Copla-UTM,
475,script_95721.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
476,script_95950.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
477,script_96316.txt,Datasource,users/cesarnon/datos_cba_2017/Cordoba_limite,,users/cesarnon/datos_cba_2017/,,Cordoba_limite,
478,script_96316.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
479,script_96317.txt,Datasource,users/cesarnon/datos_cba_2017/Cordoba_limite,,users/cesarnon/datos_cba_2017/,,Cordoba_limite,
480,script_96317.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
481,script_96322.txt,Datasource,users/eemapascordoba/LCLU_2021/recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,,users/eemapascordoba/LCLU_2021/,,recetas_ago20_abr21_pstxcultivo_masLCollect_buffer2306,
482,script_96322.txt,Datasource,users/eemapascordoba/var_ambientales_rindes/rindes_alf_rol_training_zona,,users/eemapascordoba/var_ambientales_rindes/,,rindes_alf_rol_training_zona,
483,script_96322.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
484,script_96322.txt,Datasource,users/capas/provincia_wgs,,users/capas/,,provincia_wgs,
485,script_96332.txt,Datasource,users/cesarnon/datos_cba_2017/Cordoba_limite,,users/cesarnon/datos_cba_2017/,,Cordoba_limite,
486,script_96332.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
487,script_96361.txt,Datasource,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",nan
488,script_96361.txt,Datasource,LANDSAT/LE07/C01/T1_RT_TOA,LANDSAT/LE07/C02/T1_RT_TOA,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
489,script_96361.txt,Datasource,LANDSAT/LC08/C01/T1_RT_TOA,LANDSAT/LC08/C02/T1_RT_TOA,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,USGS/Google,"c2, global, l8, landsat, lc8, toa, usgs",nan
490,script_96361.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
491,script_96361.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",nan
492,script_96361.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
493,script_96424.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",nan
494,script_96426.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",nan
495,script_96426.txt,Datasource,users/sarinarinab/CitSci_Washington_Lakes,,users/sarinarinab/,,CitSci_Washington_Lakes,
496,script_96426.txt,Datasource,users/sntopp/Lakes_ply_20171106,,users/sntopp/,,Lakes_ply_20171106,
497,script_96426.txt,Datasource,users/sntopp/NCSC_Horsepen_Lake,,users/sntopp/,,NCSC_Horsepen_Lake,
498,script_96426.txt,Datasource,users/eeProject/water_surface_interpolation:functions_landsat.js,,users/eeProject/,,water_surface_interpolation:functions_landsat.js,
499,script_96427.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",nan
500,script_96427.txt,Datasource,users/sntopp/Lakes_ply_20171106,,users/sntopp/,,Lakes_ply_20171106,
501,script_96427.txt,Datasource,users/sntopp/NCSC_Horsepen_Lake,,users/sntopp/,,NCSC_Horsepen_Lake,
502,script_96427.txt,Datasource,users/sarinarinab/CitSci_Washington_Lakes,,users/sarinarinab/,,CitSci_Washington_Lakes,
503,script_96458.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
504,script_96458.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",nan
505,script_96458.txt,Datasource,users/eeranyartrodrigo/ferrocarriles/estaciones_prospectadas_area,,users/eeranyartrodrigo/ferrocarriles/,,estaciones_prospectadas_area,
506,script_96458.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",nan
507,script_96459.txt,Datasource,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C02/T1_TOA,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
508,script_96459.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
